date,equity_dm,rf,cash,futures,duration,n_ccy,scv_dm,rec9060,w_equity,w_bond,lev15,acwi,ntsg,equity_dm_exc
1993-01-05,0.004,0.0001,0.0013989983851500725,2.731186564213682e-05,5.561125940314861,2.0,0.0063,0.0037225831317364566,0.8902424674470965,0.5882972824956262,0.0059409797502270045,,,0.0039000000000000003
1993-01-06,-0.0028,0.0001,5.0188003134427635e-06,-0.0011586583689100565,5.560456539258815,2.0,0.0008,-0.0031811374106021084,0.8905828549754478,0.5901747093423062,-0.004238311036750431,,,-0.0029
1993-01-07,-0.0039999999999999,0.0001,-0.00013313630492498062,-0.005609777230915902,5.555565550000272,2.0,0.0017,-0.006894993771569657,0.8931789871085565,0.5942722125464308,-0.006046198606298403,,,-0.004099999999999901
1993-01-08,-0.0050999999999999,0.0001,0.00017794935466059435,0.002041164981584494,5.527642411384529,2.0,-0.0023,-0.0033305691518916714,0.891593287373262,0.5962580913520538,-0.007704919373800578,,,-0.0051999999999999
1993-01-11,0.0023,0.0001,0.0007425499207229363,0.0017347006225369942,5.531745096795279,2.0,0.0046,0.0031432292103767967,0.8908438255997116,0.5943897880080372,0.003325807668721037,,,0.0022
1993-01-12,-0.0017,0.0001,-0.00039938706011524597,-0.00025370216638752975,5.538087284563361,2.0,-0.0016,-0.0017162126636309782,0.8908582933807929,0.5954116410064058,-0.0026028727648990113,,,-0.0018
1993-01-13,-0.0007,0.0001,-0.00035765023800411164,0.0010042221550832918,5.536362544469096,2.0,-0.0002,-7.210658302081452e-05,0.8902988889861784,0.5954545772013118,-0.0010983560835966522,,,-0.0008
1993-01-14,0.004,0.0001,0.00023430949910093228,0.002761904694375184,5.5406284252543765,2.0,0.0040999999999999,0.005224052401421542,0.8892147799356208,0.5923600572218756,0.005977365008222213,,,0.0039000000000000003
1993-01-15,0.0014,0.0001,-0.00035215411548404087,0.0033839607270701277,5.553206696620724,2.0,0.0027,0.003202989382137922,0.8876166539096493,0.5904687919507734,0.002057906657646713,,,0.0013
1993-01-18,0.0049,0.0001,0.00026054920382334097,0.0006916397045858839,5.567526901632878,2.0,0.0069999999999999,0.004764696643577926,0.8877361819074893,0.587668728731451,0.0072213189445284875,,,0.0048
1993-01-19,0.0003,0.0001,0.0008785926910474582,-2.424868777076056e-05,5.5691842968895395,2.0,0.0046999999999999,0.00034330497457313314,0.8876977517079827,0.5874670483713473,0.00040437018410188763,,,0.00019999999999999998
1993-01-20,-0.0006,0.0001,0.00033022097162692794,-0.0009643626781253697,5.571854533804112,2.0,0.0046,-0.0010694547934558818,0.888114931827941,0.5880959904473434,-0.0009491586855409073,,,-0.0007
1993-01-21,-0.0009,0.0001,-0.0005756309116959615,0.0009481944716986318,5.567243545237989,2.0,-0.002,-0.0003134735716028292,0.8875938656084809,0.5882804008056879,-0.0014019577034051212,,,-0.001
1993-01-22,0.0026999999999999,0.0001,0.0005480968394360192,0.0020767606028759787,5.570264426306749,2.0,0.0046,0.003672405963035974,0.8867339221024684,0.5861279012061965,0.004001360575203838,,,0.0025999999999999
1993-01-25,0.0073,0.0001,0.0019088405338930341,0.0039741938002596155,5.577839494277616,2.0,0.0089,0.008996358460133136,0.8852431153438185,0.5809018994882282,0.01079897651822126,,,0.0072
1993-01-26,0.0026,0.0001,-0.0006262470655679973,-0.0014683831798644727,5.597195978822972,2.0,0.0033,0.0013693719145950745,0.8863310306233427,0.5801075165476224,0.003833441861390119,,,0.0025
1993-01-27,-0.0056999999999999,0.0001,-0.0008074216847969881,0.001958694960924125,5.590113542565392,2.0,-0.0051,-0.004014979610785119,0.8848315242777448,0.5824460254642442,-0.008538525591446744,,,-0.0057999999999999
1993-01-28,0.0054,0.0001,5.505788207477377e-05,0.002440876189750587,5.596609488962597,2.0,0.0011,0.006198666630341965,0.8841291923870837,0.5788578784493894,0.008025720130750313,,,0.0053
1993-01-29,-0.003,0.0001,-0.0011586086029884628,0.0018782268687368765,5.606544520837813,2.0,-0.0003,-0.001706794760508501,0.8829838770649102,0.5798475592253689,-0.004516252552617006,,,-0.0031
1993-02-01,0.0012,0.0001,-0.0005502797956229923,0.0010860763229949097,5.615760896195785,2.0,-0.001,0.001602719907979555,0.8826288508867149,0.5789197130761,0.0016552361963950712,,,0.0010999999999999998
1993-02-02,0.0003999999999999,0.0001,-7.014900979913029e-05,-0.0032527497507285666,5.6189489111875766,2.0,0.0034,-0.001545648763278118,0.8843487950484427,0.5798159048123022,0.0005483920540145792,,,0.0002999999999999
1993-02-03,0.0068,0.0001,0.0001074890213104905,0.00038731756053660745,5.603120340786301,2.0,0.0054,0.006243132425564291,0.8848382047672119,0.5762184964330114,0.010097781161809927,,,0.006699999999999999
1993-02-04,0.0018,0.0001,0.0002172151461295159,0.003393831169958296,5.6053962365820595,2.0,0.0034999999999999,0.0035658882556695026,0.8832812313664101,0.5741710665699842,0.0026245772902959708,,,0.0017
1993-02-05,0.0034,0.0001,0.00023845352175474568,0.004344474191821797,5.61965110186003,2.0,0.0044,0.005518021434948839,0.8814206892963115,0.5710201650593985,0.005006359486477985,,,0.0033
1993-02-08,0.001,0.0001,0.00029638897702017946,-0.0022257718907159212,5.636766676840473,2.0,0.0026,-0.00037657825871006967,0.8826344909452853,0.5712352798463968,0.0013559293097666902,,,0.0009
1993-02-09,-0.0016,0.0001,0.0015328546157472103,-0.0016444197577526554,5.626764663558443,2.0,0.0004,-0.0021790426996619594,0.8831466901075824,0.5724827441908081,-0.002416141896070201,,,-0.0017000000000000001
1993-02-10,-0.0001999999999999,0.0001,0.0001983500204752691,-0.0018267817515832535,5.619170566570138,2.0,0.0007,-0.0012066409008868462,0.88403677570101,0.5731743598167026,-0.0003398160789321869,,,-0.0002999999999999
1993-02-11,0.0023,0.0001,0.0001826148251958936,0.0029163989874079,5.61246565843206,2.0,0.0029,0.003718641487668206,0.882787290840616,0.571050826521632,0.003371337168730504,,,0.0022
1993-02-12,-0.0017,0.0001,-0.00018326057984883039,0.0008960451959781329,5.626570942694003,2.0,0.0006,-0.001017921298820612,0.8821845468859526,0.571632703625755,-0.0025645461678371895,,,-0.0018
1993-02-15,0.0024,0.0001,0.00025557289756160216,0.00024413688122790819,5.631121879558515,2.0,0.0007,0.00226466744330045,0.8823036654123151,0.5703410707712024,0.0034308484163656505,,,0.0023
1993-02-16,-0.0078,0.0001,0.0016074286407601508,0.0015246531314701836,5.630921160793179,2.0,-0.0049,-0.005830562016020058,0.8805558322103697,0.5736859824697135,-0.01160742466600595,,,-0.007899999999999999
1993-02-17,-0.0007999999999999,0.0001,0.0002469187815638495,0.003749168645187039,5.635098208271763,2.0,-0.0036,0.0014684856624211928,0.8785612329704253,0.5728447681409056,-0.0012433153921823648,,,-0.0008999999999999
1993-02-18,0.0024,0.0001,1.1270559485965797e-05,0.005964620401452877,5.650700402717551,2.0,0.005,0.005519279090055562,0.8758357977248494,0.5697004324564531,0.003527435176961413,,,0.0023
1993-02-19,0.0041,0.0001,0.0005749153488290166,0.0003549727595985574,5.677917105835346,2.0,0.0062,0.003857112963715048,0.8760477095183054,0.5675114765830674,0.006053395344580492,,,0.004
1993-02-22,0.0046,0.0001,0.0020662985245791924,0.0027778995929044112,5.681020124107988,2.0,0.005,0.00584010991986994,0.8749676218939019,0.5642163908419581,0.006700692986819412,,,0.0045
1993-02-23,-0.0039,0.0001,6.175107014151254e-05,0.007928130094437958,5.695541990349758,2.0,-0.0015,0.0010611229413188816,0.8706314012152535,0.5636183225097953,-0.0058204677536393135,,,-0.004
1993-02-24,0.0009,0.0001,-0.0006336727522142712,-0.0033328709973298987,5.7346557077517675,2.0,-0.0017,-0.001184264810218938,0.8724481791536585,0.5642865872579634,0.001292602692396727,,,0.0007999999999999999
1993-02-25,0.0019,0.0001,-0.0005088973623636218,-0.000672451289520048,5.717695118436185,2.0,0.0018,0.00120587927667537,0.8730530341327513,0.5636069453224088,0.002775677242868646,,,0.0018
1993-02-26,0.0033,0.0001,-0.0005348610591328585,0.00016498793112131488,5.713656000954486,2.0,0.0024,0.002898745609966946,0.8734023379525147,0.5619779143104032,0.004846874959413716,,,0.0032
1993-03-01,0.0003999999999999,0.0001,0.00023533457116449484,0.003953066383272546,5.712739914337977,2.0,0.0025,0.0027331203596179243,0.8979059150625213,0.5983645975359998,0.0004551712328768609,,,0.0002999999999999
1993-03-02,0.009,0.0001,0.0010269268887078456,-0.00030646627308625904,5.731709910228218,2.0,0.0052,0.007995161370688342,0.8988010091894766,0.5936185216626774,0.013444460560424254,,,0.0089
1993-03-03,0.0054,0.0001,0.000466495242637648,0.0036907909073312095,5.72954455189008,2.0,0.0054,0.007084206420471695,0.8972978911574861,0.5894427872844957,0.008016262530065488,,,0.0053
1993-03-04,-0.0024,0.0001,0.000500619509833088,0.002789202905775205,5.746828349596422,2.0,0.0005,-0.00046541859645399253,0.8955611870494234,0.5897172526605337,-0.003623466903238559,,,-0.0024999999999999996
1993-03-05,-0.0038,0.0001,-0.0006422456669982482,-0.004128163459599359,5.759988761934911,2.0,-0.0031,-0.005912010681788815,0.897463870527715,0.5932244016598445,-0.0057132550005069005,,,-0.0039
1993-03-08,0.0208,0.0001,0.0008998236889971948,0.000991501600553572,5.743758484516618,2.0,0.0098999999999999,0.019325074748338444,0.8987624671755234,0.5819776402599591,0.030942021706443557,,,0.0207
1993-03-09,0.0018,0.0001,-0.0007184573977482814,-0.002873485017496101,5.751450826436998,2.0,0.0027,-0.00013466276212714678,0.9005015036362188,0.5820560215315314,0.0026183383266955573,,,0.0017
1993-03-10,0.0024999999999999,0.0001,-0.0004504978944113864,-0.0017635224946299702,5.738024816923061,2.0,0.0034,0.001172555020123145,0.9016954698455196,0.5813743281444949,0.0036521189637737095,,,0.0023999999999999
1993-03-11,-0.0004,0.0001,0.0005238054153881974,0.0005540710649679193,5.728157957247782,2.0,0.0034999999999999,5.539594482018018e-06,0.9013297986560024,0.5813711075843152,-0.0006337240546894218,,,-0.0005
1993-03-12,-0.0052,0.0001,-0.0001155672208853342,-0.006332046210825436,5.729698577836989,2.0,-0.001,-0.008386921987117435,0.9042265613315584,0.5862882614954402,-0.007723562033830067,,,-0.0053
1993-03-15,0.0001,0.0001,-0.0001365197673530314,-0.002289101724807115,5.69689010574358,2.0,-0.0002,-0.001286889496360577,0.9054822395709365,0.5870437218950514,1.88529647189295e-05,,,0.0
1993-03-16,0.0031999999999999,0.0001,0.0013893661386536933,0.005017694408925573,5.682708623315349,2.0,0.0044,0.0059670274886403085,0.9029916069966033,0.5835615938233925,0.0046923429514329484,,,0.0030999999999999
1993-03-17,-0.0004,0.0001,2.949718502087079e-05,0.0020210720175798235,5.705513084236731,2.0,-0.0001,0.0008136815054768931,0.9018965538081176,0.5830871465961259,-0.0006315252059669874,,,-0.0005
1993-03-18,0.0192,0.0001,0.0009794812188409928,0.004240256469368431,5.713767875834127,2.0,0.013,0.019877399007348417,0.9012975172662007,0.5717227846833819,0.028343761928547373,,,0.0191
1993-03-19,-0.0009,0.0001,0.001060988253649558,-0.0014351862249068798,5.7337302339464316,2.0,0.0026,-0.0015343602206439044,0.9018701431725316,0.5726013614346538,-0.0013622264897827918,,,-0.001
1993-03-22,-0.0028,0.0001,0.00040063366643342387,-0.00035909994276903004,5.728045390253749,2.0,-0.0024,-0.002713675443357544,0.9017920777881565,0.5741594438179143,-0.004229513799436924,,,-0.0029
1993-03-23,-0.0038,0.0001,-4.910499457953817e-05,0.0022953369020852258,5.724687116843993,2.0,-0.0012,-0.00212112466037373,0.9002748631058096,0.5753798963050503,-0.0056232825259077135,,,-0.0039
1993-03-24,-0.0048,0.0001,-0.0007237965383773217,-0.002125189262033526,5.735913626637016,2.0,-0.0032,-0.0056236469441045545,0.9010205653115916,0.5786339292329362,-0.007104224637309864,,,-0.0049
1993-03-25,0.0067,0.0001,-0.00039085200723232413,-0.0010402070658837538,5.725460509717001,2.0,0.005,0.005388815197359342,0.9021956375366303,0.5755324909988674,0.009837844932143458,,,0.0066
1993-03-26,0.0076,0.0001,0.0011041569874535695,-0.006184234907264301,5.718599214481997,2.0,0.0116,0.0033980276431211376,0.9059738003643273,0.5735834386188042,0.01112892944955668,,,0.0075
1993-03-29,0.0079,0.0001,1.1109920471249953e-05,0.002287362277192854,5.688293189540593,2.0,0.0064,0.008447851016470942,0.9054816195669511,0.5687784827352822,0.011443859216307306,,,0.0078000000000000005
1993-03-30,0.0035999999999999,0.0001,0.0003030167057899763,0.00213614844151352,5.69668379813667,2.0,0.0045,0.004495939175305663,0.9046739941462297,0.5662327348005519,0.0052089044296081966,,,0.0034999999999999003
1993-03-31,0.0038,0.0001,0.0015980959840289184,-0.0012340900855843928,5.705070841048941,2.0,0.0068,0.00288390043261999,0.9055003823795036,0.5646044717202986,0.005497689525652882,,,0.0037
1993-04-01,0.0101999999999999,0.0001,0.0010585480495808406,-0.0006493545687455727,5.700076937567173,2.0,0.0044,0.008962044182885931,0.9066113949019555,0.5595894067328836,0.014789061064743647,,,0.0100999999999999
1993-04-02,0.0011,0.0001,-0.0003105664868059616,-0.004227727010376412,5.694190190910352,2.0,-0.002,-0.0014049090086053484,0.9088855689599711,0.5603766849858326,0.0015483673543303933,,,0.001
1993-04-05,0.0051,0.0001,0.0008393876527323093,0.001611613961969612,5.67132201403443,2.0,0.0025,0.005592591233960942,0.9084403498246613,0.5572601567183341,0.0072559001168377435,,,0.005
1993-04-06,-0.008,0.0001,-0.0003702533198492741,0.002649924641490692,5.677469483773471,2.0,-0.0034,-0.005832079815292213,0.9064593704236945,0.5605292077970088,-0.011600113606286544,,,-0.0081
1993-04-07,0.008,0.0001,0.0003163868833416489,-3.9831777998411624e-05,5.690921235680711,2.0,0.0046,0.007251492160115003,0.9071329777110309,0.5564937973880963,0.01155882512299189,,,0.0079
1993-04-08,0.0044,0.0001,0.0005469712135518623,0.005024117718640404,5.691267361685188,2.0,0.0069999999999999,0.006830623194314489,0.9049430379086868,0.552718386358313,0.006317496885007712,,,0.0043
1993-04-09,0.0001,0.0001,0.0003280193301300255,0.0005562791197971822,5.716253255360028,2.0,0.0052,0.0004217400875412558,0.9046520041970334,0.5524853811253121,0.00010447148123193806,,,0.0
1993-04-12,0.0067,0.0001,0.001054630785391754,0.002934436169196121,5.718297974881015,2.0,0.0046999999999999,0.007760593946615435,0.9036999244618181,0.5482307846168661,0.009547242281561896,,,0.0066
1993-04-13,0.0139999999999999,0.0001,-9.183199080543742e-05,-0.00047990381331071565,5.73231879110143,2.0,0.0107,0.012295386245093853,0.9015155184941679,0.5927123724484997,0.020090946759292683,,,0.0138999999999999
1993-04-14,-0.0042,0.0001,-0.00041612401066549104,0.002059698801473875,5.729383682179676,2.0,0.0046999999999999,-0.0026139159509912524,0.900081891730485,0.594265733127449,-0.006042731110883159,,,-0.0043
1993-04-15,-0.002,0.0001,0.00019922640958673114,0.0008312377428744083,5.739017563930981,2.0,0.0031,-0.00129366909614137,0.8994453125515411,0.5950355121806639,-0.0029041018097455407,,,-0.0021
1993-04-16,-0.0039,0.0001,0.00017274635764073654,-0.0009222140499693977,5.743912706626121,2.0,0.0001,-0.004046583753653521,0.8995776923074306,0.5974531564169898,-0.005631704216893407,,,-0.004
1993-04-19,0.0034,0.0001,0.001670120718439727,0.0011855051721001363,5.738839171796403,2.0,0.0044,0.003912286241702478,0.8991186469491586,0.5951248576244107,0.004768105266062417,,,0.0033
1993-04-20,-0.0015,0.0001,0.00035416468016168887,-0.0001470927263730566,5.744021597749449,2.0,0.0001,-0.0014078747966269622,0.8990356986801747,0.5959639001791724,-0.0021899007780104007,,,-0.0016
1993-04-21,-0.0042,0.0001,-0.00027839657841365257,0.0008511484654306509,5.742100130671424,2.0,-0.0012,-0.003304177164351052,0.8982276520419837,0.5979395985463506,-0.006064559569923578,,,-0.0043
1993-04-22,-0.0009,0.0001,0.0011105151628947416,0.0006897582178867792,5.745515288484528,2.0,0.0015,-0.00029034656657855873,0.8976798854277664,0.5981132586774327,-0.0013333097399512717,,,-0.001
1993-04-23,-0.0015,0.0001,0.0003702179765503697,-0.0012403080061402258,5.747989926911167,2.0,-0.0011,-0.0020578658379925008,0.8981817030426261,0.599346633639916,-0.0021971136597703778,,,-0.0016
1993-04-26,-0.0007999999999999,0.0001,0.0007253935138118237,-0.0019588129160382204,5.739853964826147,2.0,-0.0001,-0.0018408463781335316,0.8991182963395223,0.6004519734805408,-0.0012665451197252375,,,-0.0008999999999999
1993-04-27,0.0042,0.0001,-0.0007719264979060144,-0.004732694772878058,5.728373187519343,2.0,-0.0028,0.000849264070893252,0.902128447906011,0.5999424639013462,0.006007490654107883,,,0.0040999999999999995
1993-04-28,0.0046,0.0001,-0.0008617029914286135,-0.0007018554682969657,5.70589505134768,2.0,0.0069999999999999,0.003636957533485363,0.9029940876167283,0.5977684055953367,0.006575072206635113,,,0.0045
1993-04-29,0.0011,0.0001,0.0005201788291001558,0.0028411003326768002,5.701210111713239,2.0,0.0028,0.0027346563901897714,0.9015220281379623,0.596138172532385,0.0015396266741449782,,,0.001
1993-04-30,0.0086,0.0001,0.00039243923628950187,-0.0024386200267776464,5.7126636484224,2.0,0.0093,0.006330537431817884,0.9035551280203052,0.5923880378843966,0.012292352471294787,,,0.0085
1993-05-03,0.0029,0.0001,0.00029954284662745675,0.004665089457440783,5.6988227955298525,2.0,0.002,0.005390430533787072,0.9013169514757097,0.5892119318958338,0.004024990703958231,,,0.0028
1993-05-04,0.0048,0.0001,0.0007321145701042881,0.0016917323482758676,5.72099272610107,2.0,0.0058,0.005387920378770561,0.9007898886447733,0.5860543178933895,0.0068103737756706195,,,0.004699999999999999
1993-05-05,0.0007,0.0001,1.3696797850227624e-05,-0.0009789133415122916,5.730604330457153,2.0,0.0017,5.081770134607311e-05,0.9013746357797827,0.5860245374734627,0.0009588090691181606,,,0.0006
1993-05-06,-0.0004999999999999,0.0001,0.00014700101234599346,0.002325504084702215,5.726793998862525,2.0,0.0056999999999999,0.000919209051450931,0.9000965715461476,0.5854863531181754,-0.0007495401221621067,,,-0.0005999999999999001
1993-05-07,-0.002,0.0001,8.559898988026572e-05,-0.0011840085254674801,5.73782979738648,2.0,0.0006,-0.00249224122326841,0.9005407431664074,0.5869491720406985,-0.0028857914715323396,,,-0.0021
1993-05-10,-0.0037,0.0001,-0.0016084424523125501,0.0012291165880938724,5.7296691174975,2.0,-0.0054,-0.002792676574425279,0.8997213732191908,0.5885929217050166,-0.005384991976963294,,,-0.0038
1993-05-11,0.0034,0.0001,0.0007452977141970473,-0.0005462201484140734,5.735853111590596,2.0,0.01,0.0028048707237124937,0.9002553260801476,0.586946612335694,0.004815688277273411,,,0.0033
1993-05-12,-0.0039999999999999,0.0001,-0.00042615013090118494,-0.0028459120415656944,5.733036459218749,2.0,0.002,-0.005321283893751305,0.9014511824339158,0.5900866308201955,-0.005742165124328125,,,-0.004099999999999901
1993-05-13,-0.0053,0.0001,-0.0002660871578406019,-0.003870141391255477,5.7176939692043405,2.0,0.0002,-0.007094977367249622,0.9030808292110656,0.5943031985632861,-0.0076088866020430634,,,-0.0054
