date,usd_per_eur,usd_per_gbp,usd_per_jpy
1997-11-18,,1.6955,0.007945967421533572
1997-11-19,,1.6911,0.007860399308284862
1997-11-20,,1.6925,0.007885813421654444
1997-11-21,,1.6892,0.007945967421533572
1997-11-24,,1.69,0.007869678130164476
1997-11-25,,1.6805,0.007846214201647704
1997-11-26,,1.6735,0.007842522155125087
1997-11-27,,,
1997-11-28,,1.6885,0.007828401440425865
1997-12-01,,1.6825,0.007742934572202865
1997-12-02,,1.6817,0.007765783955890346
1997-12-03,,1.684,0.007768800497203232
1997-12-04,,1.6705,0.0077279752704791345
1997-12-05,,1.6585,0.007680491551459294
1997-12-08,,1.6472,0.007662835249042145
1997-12-09,,1.6528,0.007704160246533127
1997-12-10,,1.6495,0.0077465334262917344
1997-12-11,,1.6552,0.0076970443349753705
1997-12-12,,1.6501,0.007649353629618298
1997-12-15,,1.6333,0.007628928898382666
1997-12-16,,1.6326,0.007641170627340108
1997-12-17,,1.6507,0.007874015748031496
1997-12-18,,1.6635,0.007780284758422159
1997-12-19,,1.6684,0.0077459333849728895
1997-12-22,,1.6617,0.007669888019634913
1997-12-23,,1.668,0.007692307692307693
1997-12-24,,1.6675,0.007688759034291865
1997-12-25,,,
1997-12-26,,1.6695,0.007674597083653108
1997-12-29,,1.6683,0.0076893502499038825
1997-12-30,,1.6552,0.0076893502499038825
1997-12-31,,1.6427,0.007665772326561902
1998-01-01,,,
1998-01-02,,1.6417,0.007552870090634441
1998-01-05,,1.633,0.007463243525636241
1998-01-06,,1.6335,0.007469375560203167
1998-01-07,,1.6253,0.007593014426727412
1998-01-08,,1.6114,0.007547739452034115
1998-01-09,,1.6165,0.007603406326034063
1998-01-12,,1.6221,0.007528419784687193
1998-01-13,,1.6345,0.007591861524445794
1998-01-14,,1.6301,0.007608612949859241
1998-01-15,,1.63,0.007668123610152596
1998-01-16,,1.6337,0.007759155803848542
1998-01-19,,,
1998-01-20,,1.6271,0.007763975155279502
1998-01-21,,1.6264,0.00784313725490196
1998-01-22,,1.6498,0.007860399308284862
1998-01-23,,1.6687,0.007950389569088886
1998-01-26,,1.6525,0.007896399241945672
1998-01-27,,1.6474,0.007935248373274084
1998-01-28,,1.643,0.007983394539358134
1998-01-29,,1.64,0.007975753708725474
1998-01-30,,1.6325,0.007867820613690008
1998-02-02,,1.638,0.007895775759968417
1998-02-03,,1.6423,0.007935248373274084
1998-02-04,,1.658,0.008078849571820973
1998-02-05,,1.6545,0.008109642364771713
1998-02-06,,1.6475,0.00804764204088202
1998-02-09,,1.6338,0.00804634695848085
1998-02-10,,1.623,0.008099133392726979
1998-02-11,,1.6324,0.008095199546668826
1998-02-12,,1.6379,0.008078849571820973
1998-02-13,,1.6345,0.007976389885937624
1998-02-16,,,
1998-02-17,,1.6312,0.007882084023015686
1998-02-18,,1.6395,0.007914523149980214
1998-02-19,,1.6355,0.007920792079207921
1998-02-20,,1.6363,0.007829014327096219
1998-02-23,,1.647,0.007756748371082843
1998-02-24,,1.6455,0.007803355442840421
1998-02-25,,1.6484,0.007774840615767376
1998-02-26,,1.6448,0.007829627309740057
1998-02-27,,1.6453,0.00792895654931811
1998-03-02,,1.6472,0.007975753708725474
1998-03-03,,1.6525,0.007933359777865927
1998-03-04,,1.646,0.007887057338906853
1998-03-05,,1.645,0.007836376459525115
1998-03-06,,1.6325,0.007786949073353061
1998-03-09,,1.6364,0.007825950853028642
1998-03-10,,1.6381,0.007835148476063621
1998-03-11,,1.6467,0.007733952049497292
1998-03-12,,1.6561,0.007736943907156673
1998-03-13,,1.6658,0.007798487093503861
1998-03-16,,1.6682,0.0077279752704791345
1998-03-17,,1.6743,0.007727378100610463
1998-03-18,,1.6711,0.007682261657832067
1998-03-19,,1.6678,0.007666947788085562
1998-03-20,,1.6643,0.007672241829062452
1998-03-23,,1.679,0.007675775253300583
1998-03-24,,1.6751,0.007677543186180422
1998-03-25,,1.6739,0.007766387076731905
1998-03-26,,1.686,0.007769404086706549
1998-03-27,,1.6825,0.007682261657832067
1998-03-30,,1.6775,0.007566585956416465
1998-03-31,,1.6765,0.007502438292445045
1998-04-01,,1.674,0.007476076555023924
1998-04-02,,1.6665,0.00749063670411985
1998-04-03,,1.6575,0.007404664938911514
1998-04-06,,1.6635,0.007423353871279043
1998-04-07,,1.6658,0.007480550568521843
1998-04-08,,1.6683,0.007539203860072377
1998-04-09,,1.6725,0.007679901697258275
1998-04-10,,1.6718,0.007754342431761786
1998-04-13,,1.6668,0.007720815318097591
1998-04-14,,1.684,0.007730962504831852
1998-04-15,,1.683,0.007724990343762071
1998-04-16,,1.691,0.007588404917286387
1998-04-17,,1.684,0.007584376185058779
1998-04-20,,1.6757,0.007562580352416245
1998-04-21,,1.6762,0.007614406457016675
1998-04-22,,1.6718,0.0076470138410950515
1998-04-23,,1.6665,0.007681081496274675
1998-04-24,,1.6678,0.007639419404125286
1998-04-27,,1.6733,0.007570595805889924
1998-04-28,,1.6673,0.007564868749527196
1998-04-29,,1.6702,0.0075728890571753115
1998-04-30,,1.6727,0.007554581853894387
1998-05-01,,1.6675,0.007518231711901361
1998-05-04,,1.666,0.007519927808693037
1998-05-05,,1.6605,0.007590708972218005
1998-05-06,,1.661,0.007534091765237701
1998-05-07,,1.6485,0.0075137125253587796
1998-05-08,,1.638,0.007525586995785672
1998-05-11,,1.63,0.007527853056308341
1998-05-12,,1.6347,0.007462686567164179
1998-05-13,,1.6308,0.007452675510508272
1998-05-14,,1.6306,0.0074498994263577445
1998-05-15,,1.6278,0.007441029838529653
1998-05-18,,1.6235,0.00735564545788893
1998-05-19,,1.6232,0.0073346046648085665
1998-05-20,,1.6332,0.0073534818736671805
1998-05-21,,1.6305,0.007371913011426465
1998-05-22,,1.6318,0.007365397363187743
1998-05-25,,,
1998-05-26,,1.6365,0.007279079924297569
1998-05-27,,1.6322,0.00728013977868375
1998-05-28,,1.6277,0.007198905766323519
1998-05-29,,1.6308,0.007220216606498195
1998-06-01,,1.6392,0.007164863509350148
1998-06-02,,1.6388,0.007195797654169965
1998-06-03,,1.6385,0.0072285672979615434
1998-06-04,,1.6395,0.0072254335260115606
1998-06-05,,1.6351,0.007160246312473149
1998-06-08,,1.6324,0.0071133873950775355
1998-06-09,,1.6347,0.0071301247771836
1998-06-10,,1.6277,0.0070661390616167325
1998-06-11,,1.6292,0.006980802792321117
1998-06-12,,1.6315,0.006927126627874757
1998-06-15,,1.6315,0.006829668078131404
1998-06-16,,1.6525,0.006942034015966677
1998-06-17,,1.662,0.007263219058686809
1998-06-18,,1.6705,0.007266913741733885
1998-06-19,,1.6735,0.00745156482861401
1998-06-22,,1.672,0.00725163161711385
1998-06-23,,1.6641,0.007187522461007691
1998-06-24,,1.6683,0.007104795737122558
1998-06-25,,1.6722,0.007058657443354275
1998-06-26,,1.6608,0.0070052539404553416
1998-06-29,,1.6645,0.007046223224351748
1998-06-30,,1.6695,0.007231180851833105
1998-07-01,,1.6616,0.00721240533717995
1998-07-02,,1.6565,0.007070135746606335
1998-07-03,,1.6471,0.007176175098672408
1998-07-06,,1.6442,0.007133685261806248
1998-07-07,,1.6375,0.007205649228995532
1998-07-08,,1.6369,0.0071633237822349575
1998-07-09,,1.6315,0.007077140835102618
1998-07-10,,1.6325,0.007089684509039347
1998-07-13,,1.6412,0.007093204709887928
1998-07-14,,1.6355,0.007151029748283752
1998-07-15,,1.6337,0.007108836283500392
1998-07-16,,1.6387,0.0071301247771836
1998-07-17,,1.6427,0.0071633237822349575
1998-07-20,,1.648,0.007202016564638099
1998-07-21,,1.643,0.007123014459719354
1998-07-22,,1.642,0.007087172218284905
1998-07-23,,1.6474,0.007065140596297867
1998-07-24,,1.6594,0.007095721280068118
1998-07-27,,1.6565,0.007030371203599549
1998-07-28,,1.6485,0.007054673721340388
1998-07-29,,1.644,0.007019514249613926
1998-07-30,,1.6415,0.0070170514349870185
1998-07-31,,1.6349,0.0069132388524023505
1998-08-03,,1.6245,0.006858710562414266
1998-08-04,,1.633,0.006904170118751726
1998-08-05,,1.636,0.006926167059149467
1998-08-06,,1.6332,0.006915629322268327
1998-08-07,,1.629,0.00683526999316473
1998-08-10,,1.6328,0.006824075337791729
1998-08-11,,1.6295,0.006796248470844095
1998-08-12,,1.629,0.006845095489082072
1998-08-13,,1.6265,0.006894174422612891
1998-08-14,,1.6184,0.006832001093120175
1998-08-17,,1.6162,0.006859651529702291
1998-08-18,,1.6162,0.0068956006068128526
1998-08-19,,1.6227,0.006951685783802572
1998-08-20,,1.6275,0.007012622720897616
1998-08-21,,1.6363,0.006899406651028011
1998-08-24,,1.641,0.006946373992775771
1998-08-25,,1.6395,0.006899406651028011
1998-08-26,,1.6385,0.006923769300006924
1998-08-27,,1.6405,0.007032348804500704
1998-08-28,,1.672,0.007015082427218519
1998-08-31,,1.676,0.007097232079488999
1998-09-01,,1.674,0.007340527049842179
1998-09-02,,1.6686,0.007259001161440186
1998-09-03,,1.6762,0.007417297136923306
1998-09-04,,1.672,0.007463243525636241
1998-09-07,,,
1998-09-08,,1.6581,0.00757002271006813
1998-09-09,,1.662,0.007328691828508612
1998-09-10,,1.6816,0.00744490768314473
1998-09-11,,1.6847,0.007630675314765356
1998-09-14,,1.6775,0.007506380423359856
1998-09-15,,1.6742,0.00751597143930853
1998-09-16,,1.6758,0.007411799584939224
1998-09-17,,1.684,0.0075826508947528055
1998-09-18,,1.6835,0.007539772298876574
1998-09-21,,1.6845,0.0074962518740629685
1998-09-22,,1.6837,0.007396449704142012
1998-09-23,,1.6798,0.007328691828508612
1998-09-24,,1.6945,0.007389344565137072
1998-09-25,,1.7023,0.007401924500370097
1998-09-28,,1.704,0.007369196757553428
1998-09-29,,1.7068,0.0074682598954443615
1998-09-30,,1.6995,0.007321180174244088
1998-10-01,,1.7045,0.007366482504604052
1998-10-02,,1.7026,0.007374631268436578
1998-10-05,,1.6901,0.007432733759476736
1998-10-06,,1.6833,0.007624857033930613
1998-10-07,,1.6968,0.008066467693796887
1998-10-08,,1.7222,0.008413967185527976
1998-10-09,,1.703,0.008547008547008548
1998-10-12,,,
1998-10-13,,1.7015,0.008413967185527976
1998-10-14,,1.7055,0.008384338056510439
1998-10-15,,1.7028,0.00851063829787234
1998-10-16,,1.703,0.0086617583369424
1998-10-19,,1.6995,0.008736676568233445
1998-10-20,,1.706,0.00846811753747142
1998-10-21,,1.7005,0.008557980316645272
1998-10-22,,1.695,0.00848320325755005
1998-10-23,,1.69,0.008470269354565475
1998-10-26,,1.683,0.00841467519353753
1998-10-27,,1.6722,0.008431703204047217
1998-10-28,,1.672,0.008506294658046955
1998-10-29,,1.6758,0.008525149190110827
1998-10-30,,1.6735,0.008587376556462
1998-11-02,,1.6652,0.008732099196646874
1998-11-03,,1.6577,0.008658008658008658
1998-11-04,,1.6588,0.00858000858000858
1998-11-05,,1.663,0.008514261387824606
1998-11-06,,1.658,0.0084224711530363
1998-11-09,,1.6585,0.008198065256599442
1998-11-10,,1.658,0.008138020833333334
1998-11-11,,,
1998-11-12,,1.6568,0.008145312372729495
1998-11-13,,1.6635,0.008151287903488751
1998-11-16,,1.6755,0.00835421888053467
1998-11-17,,1.6775,0.008244023083264633
1998-11-18,,1.672,0.008234519104084322
1998-11-19,,1.6677,0.008357709987463435
1998-11-20,,1.6542,0.008311170212765957
1998-11-23,,1.654,0.008269246671628214
1998-11-24,,1.6582,0.008274720728175424
1998-11-25,,1.6613,0.008210180623973728
1998-11-26,,,
1998-11-27,,1.6522,0.008114248620577734
1998-11-30,,1.6485,0.008116224332440549
1998-12-01,,1.654,0.008183306055646482
1998-12-02,,1.6625,0.008321544478655239
1998-12-03,,1.6645,0.008418217021634818
1998-12-04,,1.6615,0.008378718056137411
1998-12-07,,1.653,0.008359107247345983
1998-12-08,,1.654,0.008364700961940611
1998-12-09,,1.658,0.008468834688346884
1998-12-10,,1.667,0.008541898009737764
1998-12-11,,1.6835,0.008563110121596164
1998-12-14,,1.6885,0.008689607229753215
1998-12-15,,1.6853,0.008566778034781118
1998-12-16,,1.6765,0.008644536652835407
1998-12-17,,1.675,0.008596234849136079
1998-12-18,,1.6803,0.00864528399757932
1998-12-21,,1.68,0.00861474844934528
1998-12-22,,1.6775,0.008557980316645272
1998-12-23,,1.6767,0.008619203585588693
1998-12-24,,1.6723,0.008602890571231933
1998-12-25,,,
1998-12-28,,1.6745,0.008629616845012083
1998-12-29,,1.6836,0.008664009703690868
1998-12-30,,1.6665,0.008704735376044569
1998-12-31,,1.6628,0.008843296781039971
1999-01-01,,,
1999-01-04,1.1812,1.6581,0.008916629514043692
1999-01-05,1.176,1.6566,0.00899685110211426
1999-01-06,1.1636,1.6547,0.008866820358219542
1999-01-07,1.1672,1.6495,0.008953353030710001
1999-01-08,1.1554,1.6405,0.008967001434720229
1999-01-11,1.1534,1.6375,0.009188642837452908
1999-01-12,1.1548,1.6308,0.00892299455697332
1999-01-13,1.1698,1.6493,0.008813678829543451
1999-01-14,1.1689,1.653,0.008830022075055188
1999-01-15,1.1591,1.65,0.008757334267448989
1999-01-18,,,
1999-01-19,1.161,1.655,0.008790436005625879
1999-01-20,1.1575,1.6467,0.00881445570736007
1999-01-21,1.1577,1.6516,0.008791208791208791
1999-01-22,1.1582,1.656,0.00872219799389446
1999-01-25,1.1566,1.6563,0.008787346221441126
1999-01-26,1.1577,1.6585,0.008769622029290538
1999-01-27,1.1481,1.6485,0.00864902266043937
1999-01-28,1.1395,1.647,0.008594018563080097
1999-01-29,1.1371,1.6457,0.008620689655172414
1999-02-01,1.1303,1.641,0.008688852202624033
1999-02-02,1.1328,1.643,0.008919015340706386
1999-02-03,1.1339,1.6375,0.008892050506846879
1999-02-04,1.1306,1.6395,0.008926180487369454
1999-02-05,1.1283,1.637,0.0088386070355312
1999-02-08,1.1296,1.638,0.00874278720055954
1999-02-09,1.13,1.6355,0.008739730816290859
1999-02-10,1.1331,1.629,0.00873743993010048
1999-02-11,1.1303,1.6244,0.008718395815170008
1999-02-12,1.1282,1.6311,0.008747375787263822
1999-02-15,,,
1999-02-16,1.1189,1.6317,0.008468834688346884
1999-02-17,1.123,1.6338,0.008401243384020835
1999-02-18,1.1223,1.6338,0.008345852111500584
1999-02-19,1.1075,1.6255,0.008264462809917356
1999-02-22,1.1037,1.6238,0.008309098462816784
1999-02-23,1.0993,1.6138,0.008233841086867023
1999-02-24,1.0972,1.598,0.008203445447087777
1999-02-25,1.1068,1.606,0.008385041086701324
1999-02-26,1.0995,1.6027,0.008424599831508003
1999-03-01,1.0891,1.6058,0.008347942232239752
1999-03-02,1.0931,1.6135,0.008300821781356355
1999-03-03,1.0888,1.6134,0.00821827744904668
1999-03-04,1.0824,1.6065,0.008097165991902834
1999-03-05,1.0843,1.6073,0.008158603247124092
1999-03-08,1.0899,1.6085,0.008214901831923109
1999-03-09,1.0873,1.6148,0.008237232289950576
1999-03-10,1.0961,1.6267,0.008344459279038718
1999-03-11,1.0932,1.627,0.008363301831563101
1999-03-12,1.0936,1.6335,0.008404067568703252
1999-03-15,1.093,1.6223,0.008496176720475786
1999-03-16,1.0915,1.624,0.008493290300662476
1999-03-17,1.1015,1.6302,0.008463817181548879
1999-03-18,1.099,1.629,0.008508465923593975
1999-03-19,1.0923,1.6303,0.00854335753951303
1999-03-22,1.0915,1.628,0.008464533604198408
1999-03-23,1.0918,1.6372,0.00847314014573801
1999-03-24,1.0921,1.641,0.00852151682999574
1999-03-25,1.0871,1.6314,0.008470986869970352
1999-03-26,1.0743,1.6205,0.00831255195344971
1999-03-29,1.0716,1.614,0.008348639171814994
1999-03-30,1.0732,1.6115,0.00832639467110741
1999-03-31,1.0808,1.614,0.008443806467955754
1999-04-01,1.0782,1.6063,0.008320159747067143
1999-04-02,1.0782,1.6023,0.008291873963515755
1999-04-05,1.0706,1.6015,0.00819672131147541
1999-04-06,1.0838,1.592,0.00828225940036442
1999-04-07,1.0784,1.5975,0.008241305422778967
1999-04-08,1.0835,1.6083,0.008274720728175424
1999-04-09,1.0786,1.6068,0.008258320257659591
1999-04-12,1.0842,1.6127,0.0083236224404861
1999-04-13,1.078,1.6135,0.008330556481172941
1999-04-14,1.0779,1.6124,0.008411136344520145
1999-04-15,1.0717,1.6103,0.008400537634408602
1999-04-16,1.0688,1.6112,0.008484642796538266
1999-04-19,1.0608,1.6075,0.008475294516484448
1999-04-20,1.063,1.6135,0.008461668641056016
1999-04-21,1.0612,1.6074,0.0083500334001336
1999-04-22,1.0598,1.6117,0.008344459279038718
1999-04-23,1.0634,1.617,0.008385041086701324
1999-04-26,1.059,1.6113,0.008394191219675984
1999-04-27,1.0649,1.6177,0.008317391665973551
1999-04-28,1.0616,1.6148,0.008394191219675984
1999-04-29,1.0591,1.6105,0.008385041086701324
1999-04-30,1.0564,1.6085,0.008373105584861425
1999-05-03,1.0571,1.6083,0.0083236224404861
1999-05-04,1.0593,1.621,0.00826856292376385
1999-05-05,1.0724,1.6337,0.008270614506657845
1999-05-06,1.0779,1.6377,0.008280202036929701
1999-05-07,1.0781,1.635,0.008279516476237788
1999-05-10,1.0787,1.63,0.008286377195889956
1999-05-11,1.072,1.6215,0.008267195767195768
1999-05-12,1.0666,1.6193,0.008274036074797287
1999-05-13,1.0626,1.619,0.008218952905399852
1999-05-14,1.065,1.6175,0.008153946510110893
1999-05-17,1.0672,1.6193,0.008112273870365864
1999-05-18,1.0672,1.6203,0.008114248620577734
1999-05-19,1.0641,1.6175,0.008035355564483728
1999-05-20,1.063,1.6122,0.00805477245267821
1999-05-21,1.0577,1.602,0.008071025020177562
1999-05-24,1.0593,1.5978,0.008092579104960751
1999-05-25,1.0587,1.6021,0.008138020833333334
1999-05-26,1.0471,1.5963,0.00819470621978202
1999-05-27,1.0439,1.5957,0.008246062505153789
1999-05-28,1.0422,1.602,0.00827266710787558
1999-05-31,,,
1999-06-01,1.0449,1.615,0.008281573498964804
1999-06-02,1.0357,1.6075,0.008254911672445105
1999-06-03,1.0355,1.6055,0.00823045267489712
1999-06-04,1.0327,1.6074,0.008197393228953194
1999-06-07,1.0296,1.601,0.00824334350012365
1999-06-08,1.0438,1.605,0.008341675008341676
1999-06-09,1.045,1.6001,0.008389261744966443
1999-06-10,1.0477,1.6002,0.008413967185527976
1999-06-11,1.0516,1.6085,0.008464533604198408
1999-06-14,1.0416,1.6075,0.00830564784053156
1999-06-15,1.042,1.595,0.008289811821271658
1999-06-16,1.0298,1.5862,0.008331250520703158
1999-06-17,1.0329,1.5925,0.008370302167908262
1999-06-18,1.0368,1.5924,0.008300132802124834
1999-06-21,1.0323,1.589,0.008177952240758913
1999-06-22,1.0323,1.5895,0.00821827744904668
1999-06-23,1.0316,1.5787,0.00819336337566571
1999-06-24,1.0372,1.5833,0.008208158909956497
1999-06-25,1.0448,1.5893,0.008245382585751979
1999-06-28,1.0373,1.5822,0.008244023083264633
1999-06-29,1.0337,1.5781,0.00827746047512623
1999-06-30,1.031,1.5765,0.00826856292376385
1999-07-01,1.0236,1.5765,0.008265145879824779
1999-07-02,1.0244,1.5792,0.00825559316436886
1999-07-05,,,
1999-07-06,1.0249,1.5688,0.008200754469411186
1999-07-07,1.0224,1.5602,0.008183975775431705
1999-07-08,1.0198,1.5577,0.008158603247124092
1999-07-09,1.0186,1.5515,0.008171937566396992
1999-07-12,1.0139,1.5558,0.008181966944853543
1999-07-13,1.0176,1.5566,0.008238589553468446
1999-07-14,1.0215,1.5635,0.00829324929507381
1999-07-15,1.022,1.5665,0.008299443937256205
1999-07-16,1.0203,1.5622,0.008265829062654984
1999-07-19,1.0203,1.563,0.008390669575432119
1999-07-20,1.042,1.57,0.008407600470825626
1999-07-21,1.0526,1.5766,0.008456659619450317
1999-07-22,1.0509,1.5835,0.008527330092947899
1999-07-23,1.0497,1.578,0.008582954252853832
1999-07-26,1.0651,1.5905,0.008571918395336877
1999-07-27,1.0627,1.5895,0.008603630732168976
1999-07-28,1.0644,1.5935,0.008608074373762589
1999-07-29,1.0719,1.613,0.008681309141418526
1999-07-30,1.0694,1.6207,0.008718395815170008
1999-08-02,1.0661,1.6145,0.008732861758798357
1999-08-03,1.068,1.6185,0.008688097306689836
1999-08-04,1.0766,1.62,0.008756567425569177
1999-08-05,1.0793,1.6198,0.008773469029654325
1999-08-06,1.077,1.6147,0.008726003490401396
1999-08-09,1.0694,1.6,0.008667764583513912
1999-08-10,1.0752,1.618,0.008738203425375743
1999-08-11,1.066,1.6107,0.008688097306689836
1999-08-12,1.0636,1.609,0.008638562543192813
1999-08-13,1.0568,1.6057,0.008646031471554556
1999-08-16,1.0557,1.6011,0.00870852564660803
1999-08-17,1.0525,1.6036,0.008758101243650377
1999-08-18,1.0505,1.6004,0.008904719501335707
1999-08-19,1.0643,1.618,0.008997660608241857
1999-08-20,1.0654,1.6133,0.008973438621679828
1999-08-23,1.0553,1.6076,0.008950147677436678
1999-08-24,1.0506,1.5946,0.008966197435667534
1999-08-25,1.0461,1.5865,0.008994423457456376
1999-08-26,1.0441,1.5876,0.008942144326209425
1999-08-27,1.046,1.5885,0.008954154727793696
1999-08-30,1.0445,1.5875,0.008998470260055791
1999-08-31,1.0581,1.6086,0.009149130832570906
1999-09-01,1.0582,1.6023,0.009144947416552356
1999-09-02,1.0689,1.6091,0.009154155986818015
1999-09-03,1.0605,1.6028,0.009083477155054955
1999-09-06,,,
1999-09-07,1.0581,1.6057,0.009015506671474936
1999-09-08,1.059,1.6185,0.00900982070456798
1999-09-09,1.0543,1.6332,0.009259259259259259
1999-09-10,1.0402,1.6183,0.009174311926605505
1999-09-13,1.04,1.609,0.009417082587814296
1999-09-14,1.0408,1.6085,0.009493971328206589
1999-09-15,1.0385,1.611,0.009635767970707265
1999-09-16,1.0418,1.625,0.009514747859181731
1999-09-17,1.0399,1.6222,0.009351037965214139
1999-09-20,1.0408,1.623,0.009396729937981583
1999-09-21,1.046,1.631,0.009537434430138294
1999-09-22,1.05,1.6363,0.009612611746611554
1999-09-23,1.0415,1.6375,0.00959877135726627
1999-09-24,1.0466,1.6428,0.009602458229306703
1999-09-27,1.0431,1.6455,0.009427736400490242
1999-09-28,1.0509,1.6485,0.00942151874882231
1999-09-29,1.0613,1.6425,0.009363295880149813
1999-09-30,1.0643,1.6457,0.009361542782250515
1999-10-01,1.0718,1.655,0.00951655881233346
1999-10-04,1.0703,1.6555,0.009402914903620123
1999-10-05,1.0693,1.6525,0.009349289454001496
1999-10-06,1.0704,1.656,0.009298865538404314
1999-10-07,1.0721,1.652,0.009287638153617534
1999-10-08,1.063,1.652,0.009312721177127958
1999-10-11,,,
1999-10-12,1.0737,1.6535,0.00940910801656003
1999-10-13,1.0758,1.6532,0.009306654257794323
1999-10-14,1.0799,1.6575,0.009349289454001496
1999-10-15,1.0887,1.6684,0.009484966328369534
1999-10-18,1.0863,1.672,0.009530162965786714
1999-10-19,1.0833,1.6708,0.009478672985781991
1999-10-20,1.0765,1.6643,0.009419743782969104
1999-10-21,1.0808,1.6765,0.009437523593808984
1999-10-22,1.0678,1.6584,0.009450902561194593
1999-10-25,1.0666,1.6631,0.009492168960607499
1999-10-26,1.0578,1.6525,0.009539254030334827
1999-10-27,1.0532,1.6477,0.009593246354566386
1999-10-28,1.0519,1.64,0.009512032721392562
1999-10-29,1.0518,1.6425,0.009588647041902387
1999-11-01,1.0494,1.6404,0.009597850081581726
1999-11-02,1.0506,1.6445,0.009601536245799328
1999-11-03,1.0485,1.644,0.009523809523809525
1999-11-04,1.044,1.6375,0.009571209800918835
1999-11-05,1.04,1.6205,0.009404683532399136
1999-11-08,1.0363,1.615,0.009454476694714949
1999-11-09,1.0401,1.621,0.009536524890329964
1999-11-10,1.0436,1.625,0.009562057754828839
1999-11-11,,,
1999-11-12,1.0315,1.6131,0.009493070058857035
1999-11-15,1.0315,1.623,0.009534706331045004
1999-11-16,1.0312,1.6164,0.009449116507606539
1999-11-17,1.0403,1.6231,0.00948136910969944
1999-11-18,1.0297,1.615,0.00944733112895607
1999-11-19,1.0313,1.616,0.00942240648261566
1999-11-22,1.0327,1.6205,0.009535615523982072
1999-11-23,1.0261,1.6236,0.009596928982725527
1999-11-24,1.0176,1.609,0.009558401835213151
1999-11-25,,,
1999-11-26,1.0137,1.6062,0.009785693316371465
1999-11-29,1.01,1.6024,0.009762764814995606
1999-11-30,1.0077,1.5935,0.009823182711198428
1999-12-01,1.0059,1.596,0.009768486861385171
1999-12-02,1.0023,1.5972,0.009738046547862499
1999-12-03,1.0016,1.6015,0.009751340809361287
1999-12-06,1.0252,1.623,0.009699321047526674
1999-12-07,1.0222,1.6233,0.00976657876745776
1999-12-08,1.0263,1.6255,0.009711566475672525
1999-12-09,1.0161,1.623,0.009749439407234085
1999-12-10,1.0158,1.6225,0.009765625
1999-12-13,1.012,1.6232,0.00968429207824908
1999-12-14,1.0067,1.611,0.009664637092877163
1999-12-15,1.0066,1.6085,0.009658103148541626
1999-12-16,1.0169,1.6123,0.009704968944099378
1999-12-17,1.0088,1.607,0.009683354313934347
1999-12-20,1.0066,1.6035,0.009735202492211837
1999-12-21,1.0093,1.6103,0.009798157946306094
1999-12-22,1.008,1.606,0.009849305623953511
1999-12-23,1.0162,1.6161,0.00982994200334218
1999-12-24,1.0128,1.6154,0.009713453132588635
1999-12-27,1.0136,1.6173,0.009794319294809012
1999-12-28,1.0068,1.6165,0.009785693316371465
1999-12-29,1.0045,1.6168,0.009799118079372856
1999-12-30,1.0024,1.613,0.00977230528681716
1999-12-31,1.007,1.615,0.009788566953797965
2000-01-03,1.0155,1.627,0.00983284169124877
2000-01-04,1.0309,1.637,0.00970026190707149
2000-01-05,1.0335,1.6415,0.009636696540425942
2000-01-06,1.0324,1.6475,0.00950660709192889
2000-01-07,1.0294,1.6384,0.009508414947228297
2000-01-10,1.0252,1.6374,0.009498480243161094
2000-01-11,1.0322,1.648,0.009425959091337543
2000-01-12,1.0281,1.6465,0.0094553706505295
2000-01-13,1.027,1.6482,0.009425959091337543
2000-01-14,1.0128,1.6353,0.009446438692612885
2000-01-17,,,
2000-01-18,1.0121,1.638,0.009479571523367144
2000-01-19,1.0115,1.6438,0.00948856627763545
2000-01-20,1.0133,1.6538,0.009483167377904219
2000-01-21,1.01,1.6504,0.009527439024390244
2000-01-24,1.0019,1.652,0.009476876421531463
2000-01-25,1.0041,1.6482,0.009445546424860677
2000-01-26,1.0011,1.6395,0.00944733112895607
2000-01-27,0.989,1.6363,0.009531979792202841
2000-01-28,0.9765,1.621,0.009332711152589827
2000-01-31,0.9757,1.6182,0.009317059536010435
2000-02-01,0.9731,1.615,0.009287638153617534
2000-02-02,0.9768,1.606,0.00922509225092251
2000-02-03,0.9887,1.6025,0.009266123054114159
2000-02-04,0.976,1.5915,0.009298865538404314
2000-02-07,0.9783,1.5917,0.009195402298850575
2000-02-08,0.9862,1.6105,0.009124920156948626
2000-02-09,0.9914,1.6115,0.009165062780680048
2000-02-10,0.9865,1.6057,0.009196247930844215
2000-02-11,0.9847,1.5923,0.009175153683824204
2000-02-14,0.9783,1.589,0.009203865623561895
2000-02-15,0.9834,1.595,0.009195402298850575
2000-02-16,0.9842,1.604,0.009142439202779302
2000-02-17,0.9863,1.605,0.009068649678062937
2000-02-18,0.985,1.5984,0.00901875901875902
2000-02-21,,,
2000-02-22,1.006,1.6165,0.009005763688760807
2000-02-23,1.0017,1.6047,0.00900009000090001
2000-02-24,0.9931,1.5981,0.009013068949977467
2000-02-25,0.9763,1.5908,0.009010632546404758
2000-02-28,0.9669,1.5935,0.009160025648071814
2000-02-29,0.9643,1.578,0.009100837277029487
2000-03-01,0.97,1.5849,0.009337068160597572
2000-03-02,0.9619,1.5765,0.009313588525658936
2000-03-03,0.9618,1.581,0.00927643784786642
2000-03-06,0.9603,1.5732,0.009281603861147207
