date,value
1900-03-28,32059.90
1900-03-29,31618.80
1900-03-30,32086.72
1900-04-02,32203.16
1900-04-03,32175.91
1900-04-04,32317.86
1900-04-05,32222.74
1900-04-06,32474.80
1900-04-09,32421.93
1900-04-10,31757.91
1900-04-11,31882.11
1900-04-12,32031.78
1900-04-16,30604.38
1900-04-17,30446.08
1900-04-18,30452.62
1900-04-19,30640.02
1900-04-20,30893.93
1900-04-23,29815.97
1900-04-24,29879.41
1900-04-25,30008.02
1900-04-26,30805.67
1900-04-27,30308.22
1900-04-30,29585.45
1900-05-01,29721.47
1900-05-02,29346.68
1900-05-03,29514.40
1900-05-04,29650.23
1900-05-07,29251.68
1900-05-08,28091.54
1900-05-09,28224.11
1900-05-10,28538.67
1900-05-11,27544.25
1900-05-14,27215.18
1900-05-15,27144.04
1900-05-16,27692.51
1900-05-17,27487.77
1900-05-18,28133.06
1900-05-21,27800.62
1900-05-22,28026.38
1900-05-23,28166.51
1900-05-24,27723.58
1900-05-25,27597.05
1900-05-28,27689.28
1900-05-29,28086.42
1900-05-31,28832.59
1900-06-01,29341.29
1900-06-04,28302.39
1900-06-05,28111.43
1900-06-06,27645.75
1900-06-07,27839.41
1900-06-08,27235.18
1900-06-11,26831.22
1900-06-12,26975.90
1900-06-13,27513.84
1900-06-14,27045.69
1900-06-15,26799.75
1900-06-18,25655.45
1900-06-19,25623.11
1900-06-20,25188.27
1900-06-21,25389.67
1900-06-22,24904.01
1900-06-25,24497.96
1900-06-26,24874.73
1900-06-27,24753.21
1900-06-28,25430.26
1900-06-29,25345.18
1900-07-02,25969.69
1900-07-03,26005.90
1900-07-05,26508.37
1900-07-06,26097.41
1900-07-09,25911.71
1900-07-10,26702.94
1900-07-11,26948.60
1900-07-12,26868.76
1900-07-13,26230.06
1900-07-16,26366.11
1900-07-17,26833.13
1900-07-18,26660.43
1900-07-19,26882.56
1900-07-20,27447.11
1900-07-23,28158.59
1900-07-24,27568.69
1900-07-25,27456.53
1900-07-26,27211.34
1900-07-27,27443.37
1900-07-30,26743.72
1900-07-31,26749.40
1900-08-01,27010.36
1900-08-02,27124.86
1900-08-03,27301.90
1900-08-06,27338.85
1900-08-07,27313.28
1900-08-08,27318.97
1900-08-09,27355.92
1900-08-10,27541.44
1900-08-13,28017.81
1900-08-14,28292.51
1900-08-15,28465.16
1900-08-16,28247.64
1900-08-17,28293.06
1900-08-20,28076.24
1900-08-21,28026.54
1900-08-22,28127.15
1900-08-23,28014.02
1900-08-24,27901.14
1900-08-27,27678.06
1900-08-28,27463.76
1900-08-29,27938.99
1900-08-30,27928.90
1900-08-31,27745.24
1900-09-04,27916.06
1900-09-05,28079.50
1900-09-06,28116.84
1900-09-07,28019.66
1900-09-10,27970.05
1900-09-11,27983.64
1900-09-12,28084.06
1900-09-13,27876.27
1900-09-14,27362.06
1900-09-17,26735.67
1900-09-18,26849.30
1900-09-19,26136.24
1900-09-20,25410.01
1900-09-21,25520.78
1900-09-24,24802.70
1900-09-25,25124.92
1900-09-26,25199.49
1900-09-27,26175.76
1900-09-28,25649.63
1900-10-01,26450.79
1900-10-02,26255.63
1900-10-03,26803.16
1900-10-04,26950.26
1900-10-05,27176.02
1900-10-08,26655.94
1900-10-09,26802.61
1900-10-10,26551.61
1900-10-11,26628.06
1900-10-12,27163.51
1900-10-15,28474.01
1900-10-16,28520.83
1900-10-17,28511.37
1900-10-18,28839.73
1900-10-19,29291.25
1900-10-22,30333.10
1900-10-23,30331.50
1900-10-24,30495.73
1900-10-25,30361.09
1900-10-26,30467.32
1900-10-29,29560.05
1900-10-30,29836.73
1900-10-31,29539.26
1900-11-01,29676.76
1900-11-02,29740.80
1900-11-05,30945.37
1900-11-07,32466.51
1900-11-08,33184.33
1900-11-09,33979.17
1900-11-12,34905.98
1900-11-13,34078.13
1900-11-14,34576.15
1900-11-15,35236.73
1900-11-16,36456.39
1900-11-19,36635.54
1900-11-20,37296.90
1900-11-21,37514.69
1900-11-22,37438.76
1900-11-23,36021.59
1900-11-26,36929.35
1900-11-27,36872.34
1900-11-28,36678.69
1900-11-30,37085.41
1900-12-03,36872.95
1900-12-04,35959.59
1900-12-05,36344.23
1900-12-06,36034.55
1900-12-07,35375.09
1900-12-10,35747.61
1900-12-11,36561.36
1900-12-12,36604.45
1900-12-13,36230.29
1900-12-14,37067.28
1900-12-17,37922.82
1900-12-18,38031.19
1900-12-19,38629.51
1900-12-20,38943.70
1900-12-21,39900.05
1900-12-26,41506.53
1900-12-27,41691.97
1900-12-28,41320.95
1900-12-31,42254.78
1901-01-02,42048.46
1901-01-03,39841.83
1901-01-04,42151.58
1901-01-07,41827.98
1901-01-08,42013.85
1901-01-09,42219.69
1901-01-10,41994.06
1901-01-11,42562.03
1901-01-14,42158.12
1901-01-15,41638.51
1901-01-16,41102.71
1901-01-17,40657.58
1901-01-18,40109.03
1901-01-21,39726.85
1901-01-22,40393.28
1901-01-23,40758.12
1901-01-24,39852.55
1901-01-25,40596.00
1901-01-28,41201.99
1901-01-29,41308.74
1901-01-30,41580.47
1901-01-31,42281.08
1901-02-01,42899.17
1901-02-04,43985.96
1901-02-05,44656.10
1901-02-06,45089.36
1901-02-07,44461.54
1901-02-08,44763.10
1901-02-11,44884.08
1901-02-13,43823.60
1901-02-14,44462.18
1901-02-15,45185.67
1901-02-18,43615.52
1901-02-19,43227.51
1901-02-20,42762.06
1901-02-21,43165.99
1901-02-25,43047.30
1901-02-26,42938.67
1901-02-27,43254.52
1901-02-28,42591.03
1901-03-01,43170.87
1901-03-04,43596.27
1901-03-05,43785.14
1901-03-06,44034.16
1901-03-07,44124.03
1901-03-08,44094.01
1901-03-11,44203.91
1901-03-12,44283.91
1901-03-13,44454.09
1901-03-14,44694.80
1901-03-15,44849.78
1901-03-18,46495.34
1901-03-19,46844.13
1901-03-20,46747.02
1901-03-21,46982.42
1901-03-22,47020.53
1901-03-25,46621.20
1901-03-26,46783.63
1901-03-27,47465.71
1901-03-28,47681.82
1901-03-29,48254.90
1901-04-01,49474.67
1901-04-02,50004.74
1901-04-03,51138.67
1901-04-04,51460.25
1901-04-08,49812.29
1901-04-09,51232.69
1901-04-10,52336.23
1901-04-11,51651.72
1901-04-12,52279.85
1901-04-15,53701.20
1901-04-16,54063.56
1901-04-17,53758.19
1901-04-18,54543.08
1901-04-19,55915.71
1901-04-22,55276.43
1901-04-23,54494.44
1901-04-24,54847.98
1901-04-25,55730.06
1901-04-26,56607.72
1901-04-29,58392.56
1901-04-30,59140.01
1901-05-01,60311.39
1901-05-02,59894.66
1901-05-03,58459.92
1901-05-06,60006.18
1901-05-07,59321.00
1901-05-08,53930.11
1901-05-09,46398.60
1901-05-10,52350.37
1901-05-13,52171.99
1901-05-14,47766.90
1901-05-15,49393.91
1901-05-16,50435.46
1901-05-17,52949.40
1901-05-20,51819.55
1901-05-21,52604.47
1901-05-22,52524.00
1901-05-23,51769.02
1901-05-24,52369.71
1901-05-27,52039.62
1901-05-28,52706.73
1901-05-29,53497.82
1901-05-31,55392.26
1901-06-03,58692.76
1901-06-04,58412.09
1901-06-05,57925.86
1901-06-06,57829.70
1901-06-07,57779.24
1901-06-10,57204.64
1901-06-11,57109.16
1901-06-12,57659.38
1901-06-13,59145.30
1901-06-14,59197.90
1901-06-17,60380.27
1901-06-18,59525.28
1901-06-19,59219.72
1901-06-20,58972.62
1901-06-21,59924.41
1901-06-24,59757.40
1901-06-25,58773.12
1901-06-26,58457.28
1901-06-27,58211.64
1901-06-28,58738.63
1901-07-01,58260.91
1901-07-02,58131.01
1901-07-03,57644.37
1901-07-08,53583.19
1901-07-09,55226.13
1901-07-10,52364.74
1901-07-11,51183.81
1901-07-12,49390.93
1901-07-15,48827.27
1901-07-16,49414.83
1901-07-17,52166.86
1901-07-18,53252.30
1901-07-19,52040.69
1901-07-22,48789.99
1901-07-23,50385.69
1901-07-24,49560.91
1901-07-25,50183.55
1901-07-26,50724.73
1901-07-29,51493.71
1901-07-30,50994.75
1901-07-31,50347.93
1901-08-01,50623.00
1901-08-02,50021.48
1901-08-05,47722.18
1901-08-06,47990.03
1901-08-07,48477.24
1901-08-08,49406.29
1901-08-09,48918.18
1901-08-12,49052.56
1901-08-13,50092.02
1901-08-14,50514.94
1901-08-15,51601.47
1901-08-16,51189.02
1901-08-19,50832.02
1901-08-20,51354.18
1901-08-21,51534.63
1901-08-22,52275.81
1901-08-23,53109.00
1901-08-26,54244.01
1901-08-27,53124.82
1901-08-28,53100.29
1901-08-29,53371.01
1901-08-30,54015.05
1901-09-03,52711.22
1901-09-04,53514.52
1901-09-05,53193.63
1901-09-06,52862.82
1901-09-09,50734.02
1901-09-10,51863.52
1901-09-11,50975.76
1901-09-12,50737.88
1901-09-13,47340.66
1901-09-16,50811.31
1901-09-17,50702.18
1901-09-18,51648.15
1901-09-20,51866.59
1901-09-23,50427.65
1901-09-24,50349.71
1901-09-25,48600.27
1901-09-26,49208.02
1901-09-27,50073.59
1901-09-30,48949.24
1901-10-01,48703.65
1901-10-02,48332.34
1901-10-03,47437.98
1901-10-04,47487.35
1901-10-07,46517.92
1901-10-08,46937.25
1901-10-09,47182.73
1901-10-10,48589.11
1901-10-11,49532.42
1901-10-14,49126.38
1901-10-15,48743.21
1901-10-16,48572.08
1901-10-17,48895.04
1901-10-18,49113.62
1901-10-21,49058.04
1901-10-22,49825.82
1901-10-23,50386.71
1901-10-24,50223.38
1901-10-25,50145.75
1901-10-28,48926.71
1901-10-29,49777.36
1901-10-30,50231.43
1901-10-31,49908.33
1901-11-01,50575.68
1901-11-04,50326.45
1901-11-06,51487.75
1901-11-07,51776.37
1901-11-08,52184.89
1901-11-11,53334.31
1901-11-12,52814.53
1901-11-13,52712.94
1901-11-14,51366.06
1901-11-15,52430.49
1901-11-18,52024.35
1901-11-19,51836.82
1901-11-20,51747.12
1901-11-21,52804.25
1901-11-22,53555.02
1901-11-25,52913.59
1901-11-26,53019.76
1901-11-27,53377.78
1901-11-29,53067.05
1901-12-02,51366.72
1901-12-03,51848.34
1901-12-04,52700.01
1901-12-05,52729.57
1901-12-06,51188.20
1901-12-09,50680.10
1901-12-10,50313.61
1901-12-11,49511.75
1901-12-12,48452.30
1901-12-13,48878.06
1901-12-16,49179.66
1901-12-17,49882.19
1901-12-18,50335.16
1901-12-19,50225.73
1901-12-20,50925.30
1901-12-23,50252.74
1901-12-24,49906.94
1901-12-26,51028.49
1901-12-27,51783.65
1901-12-30,51966.63
1901-12-31,52914.07
1902-01-02,53517.46
1902-01-03,52961.19
1902-01-06,53454.54
1902-01-07,52455.98
1902-01-08,52892.10
1902-01-09,52218.26
1902-01-10,51833.16
1902-01-13,51144.50
1902-01-14,50049.38
1902-01-15,50742.91
1902-01-16,50923.88
1902-01-17,51849.92
1902-01-20,51063.49
1902-01-21,51072.04
1902-01-22,51134.63
1902-01-23,51651.36
1902-01-24,51540.39
1902-01-27,51342.73
1902-01-28,52586.07
1902-01-29,52123.33
1902-01-30,52590.14
1902-01-31,52774.03
1902-02-03,52365.45
1902-02-04,52538.00
1902-02-05,53203.58
1902-02-06,53851.21
1902-02-07,54014.94
1902-02-10,53923.57
1902-02-11,54020.82
1902-02-13,53318.98
1902-02-14,53492.90
1902-02-17,53932.10
1902-02-18,53541.48
1902-02-19,54002.89
1902-02-20,52358.58
1902-02-21,52716.54
1902-02-24,52878.45
1902-02-25,53303.92
1902-02-26,52838.74
1902-02-27,52934.98
1902-02-28,52482.48
1902-03-03,53092.02
1902-03-04,52507.03
1902-03-05,52963.59
1902-03-06,53970.81
1902-03-07,53436.49
1902-03-10,52684.47
1902-03-11,52769.55
1902-03-12,52843.74
1902-03-13,53093.28
1902-03-14,53464.17
1902-03-17,54111.80
1902-03-18,54386.32
1902-03-19,54661.49
1902-03-20,55015.29
1902-03-21,55625.90
1902-03-24,55588.88
1902-03-25,55121.01
1902-03-26,55151.93
1902-03-27,54990.89
1902-03-31,55292.36
1902-04-01,55085.92
1902-04-02,55128.10
1902-04-03,55982.86
1902-04-04,56207.26
1902-04-07,55429.41
1902-04-08,55856.33
1902-04-09,56273.46
1902-04-10,55438.37
1902-04-11,55593.72
1902-04-14,56315.59
1902-04-15,56984.99
1902-04-16,57256.98
1902-04-17,58104.15
1902-04-18,58563.85
1902-04-21,57921.45
1902-04-22,57028.49
1902-04-23,57231.67
1902-04-24,58606.48
1902-04-25,58521.80
1902-04-28,58855.14
1902-04-29,59492.04
1902-04-30,59078.98
1902-05-01,59565.37
1902-05-02,57489.50
1902-05-05,57405.75
1902-05-06,59091.66
1902-05-07,58365.58
1902-05-08,58651.82
1902-05-09,58184.02
1902-05-12,56319.02
1902-05-13,57146.20
1902-05-14,57395.02
1902-05-15,57747.66
1902-05-16,56247.52
1902-05-19,55414.97
1902-05-20,56381.70
1902-05-21,56992.70
1902-05-22,57195.30
1902-05-23,57673.09
1902-05-26,57186.83
1902-05-27,57126.34
1902-05-28,57123.12
1902-05-29,57508.92
1902-06-02,57356.41
1902-06-03,57192.66
1902-06-04,57097.86
1902-06-05,56374.17
1902-06-06,56473.27
1902-06-09,56674.78
1902-06-10,57423.34
1902-06-11,57649.34
1902-06-12,57473.76
1902-06-13,58020.91
1902-06-16,58294.07
1902-06-17,58406.16
1902-06-18,58714.82
1902-06-19,57865.56
1902-06-20,57901.35
1902-06-23,57375.55
1902-06-24,56667.29
1902-06-25,56801.96
1902-06-26,57178.21
1902-06-27,57140.39
1902-06-30,57506.15
1902-07-01,57699.52
1902-07-02,58101.70
1902-07-03,58714.45
1902-07-07,59213.47
1902-07-08,59198.30
1902-07-09,59007.18
1902-07-10,59273.09
1902-07-11,59551.30
1902-07-14,60359.41
1902-07-15,60486.08
1902-07-16,61371.40
1902-07-17,61713.89
1902-07-18,62212.89
1902-07-21,61812.56
1902-07-22,62359.77
1902-07-23,62873.22
1902-07-24,62953.91
1902-07-25,63626.76
1902-07-28,63464.89
1902-07-29,62454.08
1902-07-30,62835.32
1902-07-31,62372.85
1902-08-01,62369.04
1902-08-04,62136.82
1902-08-05,62444.98
1902-08-06,62838.05
1902-08-07,63292.61
1902-08-08,63240.27
1902-08-11,62232.02
1902-08-12,62216.21
1902-08-13,62644.39
1902-08-14,63206.42
1902-08-15,62730.87
1902-08-18,62305.40
1902-08-19,62817.76
1902-08-20,63163.40
1902-08-21,62023.52
1902-08-22,62750.12
1902-08-25,63456.74
1902-08-26,63331.69
1902-08-27,63472.90
1902-08-28,63359.96
1902-08-29,63767.31
1902-09-02,64454.98
1902-09-03,64951.06
1902-09-04,64420.42
1902-09-05,64843.11
1902-09-08,65303.82
1902-09-09,65790.63
1902-09-10,65503.05
1902-09-11,65216.14
1902-09-12,63936.56
1902-09-15,63956.81
1902-09-16,64317.03
1902-09-17,64836.49
1902-09-18,65504.63
1902-09-19,65653.12
1902-09-22,64482.77
1902-09-23,61933.95
1902-09-24,61532.69
1902-09-25,61949.11
1902-09-26,62776.37
1902-09-29,57680.77
1902-09-30,61763.95
1902-10-01,61784.18
1902-10-02,61468.23
1902-10-03,61344.73
1902-10-06,58099.38
1902-10-07,57211.67
1902-10-08,57843.36
1902-10-09,59128.45
1902-10-10,58350.48
1902-10-13,56633.66
1902-10-14,58145.89
1902-10-15,58596.10
1902-10-16,60203.80
1902-10-17,61324.22
1902-10-20,60926.43
1902-10-21,59720.76
1902-10-22,59858.54
1902-10-23,59524.72
1902-10-24,60026.82
1902-10-27,59043.15
1902-10-28,59016.21
1902-10-29,57924.04
1902-10-30,58477.23
1902-10-31,59487.30
1902-11-03,58590.83
1902-11-05,56978.46
1902-11-06,57101.60
1902-11-07,57040.75
1902-11-10,54381.06
1902-11-11,52716.87
1902-11-12,53421.13
1902-11-13,53440.43
1902-11-14,51524.44
1902-11-17,53519.78
1902-11-18,52682.45
1902-11-19,53540.42
1902-11-20,54160.44
1902-11-21,55757.28
1902-11-24,55776.78
1902-11-25,54661.22
1902-11-26,53759.32
1902-11-28,55004.09
1902-12-01,55688.26
1902-12-02,54891.52
1902-12-03,54764.62
1902-12-04,54210.77
1902-12-05,54039.99
1902-12-08,54450.00
1902-12-09,54234.04
1902-12-10,52229.52
1902-12-11,50888.35
1902-12-12,51621.84
1902-12-15,50834.03
1902-12-16,51155.87
1902-12-17,51619.75
1902-12-18,53491.71
1902-12-19,53414.88
1902-12-22,54969.26
1902-12-23,54082.34
1902-12-24,54857.79
1902-12-26,55638.63
1902-12-29,55123.32
1902-12-30,56337.67
1902-12-31,56887.38
1903-01-02,57174.24
1903-01-05,57797.27
1903-01-06,59086.52
1903-01-07,58426.18
1903-01-08,59289.50
1903-01-09,59452.46
1903-01-12,58589.78
1903-01-13,58307.03
1903-01-14,58200.14
1903-01-15,57720.14
1903-01-16,58159.71
1903-01-19,57551.72
1903-01-20,57051.39
1903-01-21,58123.23
1903-01-22,57818.52
1903-01-23,56910.50
1903-01-26,57865.42
1903-01-27,57817.15
1903-01-28,57734.06
1903-01-29,57999.21
1903-01-30,57264.63
1903-02-02,57863.80
1903-02-03,58047.85
1903-02-04,58639.31
1903-02-05,58824.49
1903-02-06,58424.51
1903-02-09,59216.05
1903-02-10,59143.65
1903-02-11,59059.56
1903-02-13,58975.54
1903-02-16,59231.42
1903-02-17,58912.42
1903-02-18,57634.07
1903-02-19,56810.02
1903-02-20,57613.06
1903-02-24,57298.69
1903-02-25,56846.70
1903-02-26,55925.19
1903-02-27,55296.42
1903-03-02,54818.67
1903-03-03,54207.62
1903-03-04,54576.48
1903-03-05,52626.98
1903-03-06,53366.26
1903-03-09,52251.79
1903-03-10,51138.23
1903-03-11,52193.61
1903-03-12,51862.20
1903-03-13,51992.51
1903-03-16,51573.96
1903-03-17,51944.48
1903-03-18,52645.45
1903-03-19,53428.34
1903-03-20,54116.97
1903-03-23,53232.51
1903-03-24,51895.47
1903-03-25,51195.89
1903-03-26,51359.13
1903-03-27,50057.45
1903-03-30,49588.22
1903-03-31,50733.73
1903-04-01,50699.18
1903-04-02,49778.51
1903-04-03,50058.70
1903-04-06,49883.16
1903-04-07,49577.76
1903-04-08,49792.44
1903-04-09,49530.73
1903-04-13,46784.05
1903-04-14,48378.45
1903-04-15,48280.89
1903-04-16,49356.24
1903-04-17,50098.35
1903-04-20,51008.76
1903-04-21,51467.10
1903-04-23,51036.19
1903-04-24,51034.44
1903-04-27,49926.25
1903-04-28,49967.93
1903-04-29,50703.22
1903-04-30,50133.88
1903-05-01,50642.31
1903-05-04,51600.40
1903-05-05,51444.46
1903-05-06,51486.62
1903-05-07,50869.12
1903-05-08,50867.37
1903-05-11,50690.80
1903-05-12,50492.75
1903-05-13,50403.96
1903-05-14,49738.95
1903-05-15,49316.08
1903-05-18,48088.56
1903-05-19,48405.58
1903-05-20,47093.94
1903-05-21,47974.88
1903-05-22,48450.42
1903-05-25,45604.76
1903-05-26,46801.65
1903-05-27,46580.57
1903-05-28,45838.22
1903-05-29,45474.61
1903-06-01,44947.55
1903-06-02,45612.49
1903-06-03,45652.50
1903-06-04,44257.09
1903-06-05,43991.62
1903-06-08,43129.06
1903-06-09,42315.30
1903-06-10,41449.81
1903-06-11,43720.42
1903-06-12,45213.33
1903-06-15,43344.13
1903-06-16,43734.83
1903-06-17,43491.53
1903-06-18,42977.29
1903-06-19,43609.12
1903-06-22,42823.16
1903-06-23,43498.41
1903-06-24,43273.26
1903-06-25,43048.73
1903-06-26,42915.90
1903-06-29,44884.95
1903-06-30,45038.46
1903-07-01,45161.16
1903-07-02,44175.50
1903-07-03,44327.79
1903-07-06,44285.35
1903-07-07,44212.17
1903-07-08,44343.99
1903-07-09,43101.01
1903-07-10,42148.98
1903-07-13,41377.74
1903-07-14,39900.41
1903-07-15,39228.29
1903-07-16,39535.94
1903-07-17,40638.52
1903-07-20,38753.48
1903-07-21,38110.81
1903-07-22,38812.82
1903-07-23,37863.14
1903-07-24,37209.29
1903-07-27,37668.20
1903-07-28,38224.24
1903-07-29,38004.74
1903-07-30,37738.53
1903-07-31,37624.40
1903-08-03,37218.15
1903-08-04,35548.28
1903-08-05,34036.09
1903-08-06,35290.18
1903-08-07,34806.08
1903-08-10,33990.22
1903-08-11,34625.24
1903-08-12,36386.12
1903-08-13,37607.23
1903-08-14,39375.15
1903-08-17,39980.46
1903-08-18,40037.60
1903-08-19,38066.99
1903-08-20,38189.07
1903-08-21,38074.54
1903-08-24,37856.18
1903-08-25,38703.87
1903-08-26,38655.29
1903-08-27,38473.39
1903-08-28,38995.09
1903-08-31,39453.25
1903-09-01,38942.38
1903-09-02,39027.44
1903-09-03,38356.83
1903-09-04,38934.37
1903-09-08,38379.35
1903-09-09,38463.79
1903-09-10,38121.12
1903-09-11,38299.78
1903-09-14,36745.61
1903-09-15,36976.70
1903-09-16,36575.90
1903-09-17,36297.61
1903-09-18,35771.32
1903-09-21,35502.29
1903-09-22,35381.97
1903-09-23,34580.22
1903-09-24,33323.42
1903-09-25,33725.35
1903-09-28,31441.98
1903-09-29,33306.66
1903-09-30,32173.35
1903-10-01,33523.38
1903-10-02,34462.54
1903-10-05,33383.00
1903-10-06,33347.10
1903-10-07,33436.09
1903-10-08,32301.77
1903-10-09,32292.88
1903-10-12,31441.76
1903-10-13,31303.23
1903-10-14,30905.95
1903-10-15,31068.97
1903-10-16,32901.09
1903-10-19,31379.19
1903-10-20,32778.36
1903-10-21,33184.13
1903-10-22,33112.91
1903-10-23,32784.60
1903-10-26,33763.81
1903-10-27,34032.13
1903-10-28,33977.94
1903-10-29,33636.46
1903-10-30,33529.03
1903-11-02,34072.80
1903-11-04,33578.13
1903-11-05,32444.71
1903-11-06,32751.47
1903-11-09,32390.12
1903-11-10,32573.93
1903-11-11,31985.26
1903-11-12,31550.00
1903-11-13,32232.69
1903-11-16,32337.37
1903-11-17,32494.69
1903-11-18,33327.53
1903-11-19,33939.94
1903-11-20,33599.22
1903-11-23,33795.05
1903-11-24,33213.80
1903-11-25,33479.37
1903-11-27,33683.69
1903-11-30,34129.46
1903-12-01,34488.30
1903-12-02,34857.98
1903-12-03,35819.28
1903-12-04,36030.30
1903-12-07,36629.21
1903-12-08,36517.12
1903-12-09,36785.76
1903-12-10,35891.00
1903-12-11,35752.55
1903-12-14,36394.75
1903-12-15,36551.69
1903-12-16,36560.44
1903-12-17,36225.78
1903-12-18,36774.16
1903-12-21,36725.29
1903-12-22,36629.36
1903-12-23,37539.97
1903-12-24,37738.06
1903-12-28,38719.30
1903-12-29,39016.99
1903-12-30,38568.69
1903-12-31,38576.40
1904-01-04,37031.11
1904-01-05,37463.94
1904-01-06,36236.34
1904-01-07,36430.84
1904-01-08,37159.76
1904-01-11,37526.87
1904-01-12,36916.71
1904-01-13,37131.73
1904-01-14,37281.18
1904-01-15,37307.77
1904-01-18,38158.59
1904-01-19,38396.17
1904-01-20,38519.15
1904-01-21,39402.55
1904-01-22,39818.96
1904-01-25,39073.42
1904-01-26,39613.98
1904-01-27,39885.03
1904-01-28,38698.69
1904-01-29,38503.94
1904-02-01,38271.25
1904-02-02,38068.06
1904-02-03,37616.96
1904-02-04,37396.60
1904-02-05,36580.26
1904-02-08,35735.60
1904-02-09,35845.00
1904-02-10,35713.55
1904-02-11,35869.14
1904-02-15,36395.87
1904-02-16,36282.07
1904-02-17,35982.04
1904-02-18,35627.61
1904-02-19,35358.12
1904-02-23,34372.10
1904-02-24,34134.77
1904-02-25,34865.24
1904-02-26,34489.25
1904-02-29,34687.50
1904-03-01,34995.56
1904-03-02,35112.86
1904-03-03,35221.18
1904-03-04,35302.12
1904-03-07,34878.02
1904-03-08,34839.91
1904-03-09,34601.14
1904-03-10,34554.12
1904-03-11,34034.83
1904-03-14,33862.06
1904-03-15,35289.96
1904-03-16,35444.29
1904-03-17,36214.93
1904-03-18,35767.12
1904-03-21,36306.68
1904-03-22,37188.87
1904-03-23,37253.26
1904-03-24,36507.86
1904-03-25,36364.23
1904-03-28,37312.59
1904-03-29,37634.39
1904-03-30,37612.95
1904-03-31,37830.71
1904-04-04,37406.21
1904-04-05,37613.81
1904-04-06,38175.88
1904-04-07,38558.94
1904-04-08,38217.62
1904-04-11,38832.16
1904-04-12,38188.50
1904-04-13,38475.12
1904-04-14,38027.96
1904-04-15,38016.00
1904-04-18,37811.85
1904-04-19,37512.46
1904-04-20,37414.72
1904-04-21,38003.30
1904-04-22,38125.80
1904-04-25,37690.59
1904-04-26,37803.01
1904-04-27,37992.18
1904-04-28,37903.43
1904-04-29,37670.98
1904-05-02,36951.89
1904-05-03,37015.89
1904-05-04,37259.89
1904-05-05,36991.56
1904-05-06,37169.17
1904-05-09,37100.48
1904-05-10,36785.41
1904-05-11,36783.17
1904-05-12,36384.60
1904-05-13,36110.26
1904-05-16,35734.17
1904-05-17,35983.11
1904-05-18,35896.99
1904-05-19,35838.95
1904-05-20,36078.88
1904-05-23,37076.13
1904-05-24,36723.59
1904-05-25,36476.42
1904-05-26,36539.93
1904-05-27,36537.72
1904-05-31,36488.54
1904-06-01,36505.11
1904-06-02,36352.68
1904-06-03,36537.86
1904-06-06,36591.99
1904-06-07,36815.32
1904-06-08,37133.54
1904-06-09,37339.49
1904-06-10,37688.34
1904-06-13,37571.58
1904-06-14,38121.32
1904-06-15,37802.55
1904-06-16,37924.28
1904-06-17,37656.68
1904-06-20,38107.07
1904-06-21,38375.99
1904-06-22,38733.31
1904-06-23,38779.71
1904-06-24,38747.96
1904-06-27,38618.56
1904-06-28,38538.14
1904-06-29,38711.02
1904-06-30,38786.66
1904-07-01,38950.27
1904-07-05,39740.61
1904-07-06,40489.33
1904-07-07,39937.97
1904-07-08,40579.38
1904-07-11,40546.77
1904-07-12,41522.23
1904-07-13,41913.31
1904-07-14,41788.76
1904-07-15,42120.22
1904-07-18,42757.99
1904-07-19,43338.98
1904-07-20,43263.82
1904-07-21,42910.56
1904-07-22,43092.30
1904-07-25,42965.98
1904-07-26,42182.95
1904-07-27,41590.29
1904-07-28,42496.17
1904-07-29,42146.33
1904-08-01,42631.21
1904-08-02,42403.49
1904-08-03,42716.51
1904-08-04,42713.58
1904-08-05,42904.95
1904-08-08,42861.01
1904-08-09,43288.23
1904-08-10,43511.66
1904-08-11,44055.46
1904-08-12,44197.70
1904-08-15,45015.92
1904-08-16,44718.98
1904-08-17,45144.48
1904-08-18,45435.39
1904-08-19,44926.38
1904-08-22,45027.96
1904-08-23,45276.47
1904-08-24,45567.68
1904-08-25,46081.30
1904-08-26,46109.80
1904-08-29,46700.59
1904-08-30,46462.33
1904-08-31,46118.24
1904-09-01,46327.06
1904-09-02,47089.08
1904-09-06,47728.61
1904-09-07,47649.57
1904-09-08,48077.16
1904-09-09,48701.45
1904-09-12,48044.18
1904-09-13,47932.43
1904-09-14,48966.20
1904-09-15,48656.76
1904-09-16,49031.85
1904-09-19,48090.37
1904-09-20,47322.06
1904-09-21,47979.65
1904-09-22,47441.52
1904-09-23,48056.40
1904-09-26,48696.96
1904-09-27,49099.92
1904-09-28,49471.37
1904-09-29,49124.39
1904-09-30,49859.96
1904-10-03,50600.88
1904-10-04,50708.99
1904-10-05,50985.29
1904-10-06,50206.09
1904-10-07,50681.69
1904-10-10,51461.85
1904-10-11,51965.72
1904-10-12,52109.10
1904-10-13,52525.15
1904-10-14,54048.40
1904-10-17,54992.04
1904-10-18,55302.44
1904-10-19,54982.36
1904-10-20,55374.27
1904-10-21,56153.48
1904-10-24,56608.25
1904-10-25,56331.70
1904-10-26,55878.97
1904-10-27,54840.88
1904-10-28,56488.55
1904-10-31,55563.13
1904-11-01,55827.91
1904-11-02,56844.25
1904-11-03,56827.77
1904-11-04,56894.15
1904-11-07,57742.11
1904-11-09,58810.93
1904-11-10,59082.90
1904-11-11,60344.68
1904-11-14,60388.36
1904-11-15,61261.23
1904-11-16,60936.75
1904-11-17,61874.58
