series,variant,from_id,to_id,from_frac,from_X,to_frac,to_X,dist_all,dist_risk,dist_return,diff_cagr,diff_ann_vol,diff_sharpe,diff_sortino,diff_max_dd,diff_calmar,diff_mdd_duration_days,diff_log_final_wealth,diff_worst_month
scv,primary,half_x10,full_x100,half,10,full,100,2.152342380983587,1.9049841345938427,2.2666811222014265,-0.1337916650688084,0.2563064091417456,-0.27979966173014426,-0.4039144779782769,-0.039446677686766574,-0.14014924933589784,14546.0,-12.29261513747257,-0.4253706426790518
scv,primary,half_x10,half_x100,half,10,half,100,1.5655960853753106,0.9212769443489238,1.87770122307164,-0.08794555792988891,-0.013568925258148956,-0.27979966173014426,-0.4039144779782769,-0.03891002411632427,-0.09426723841801242,8179.0,-7.907734843177844,-0.1664016026209052
scv,primary,half_x10,quarter_x100,half,10,quarter,100,1.6045397371657288,0.820158293432775,1.9359787346935666,-0.09569524485383166,-0.14850111141113467,-0.27979966173014426,-0.4039144779782769,-0.005910156697323199,-0.10000148231934683,6864.0,-8.635545911249142,0.08386028859098493
scv,primary,quarter_x10,full_x0,quarter,10,full,0,1.8054378064025514,2.1236547010609366,1.5769434016104371,0.12756317005838352,0.4425091820861214,0.055464492819077726,0.10179772745359161,-0.22932250867356407,0.09701523785234997,2183.0,10.927037078178191,-0.46377904981264517
scv,primary,quarter_x10,half_x0,quarter,10,half,0,1.1254264947884285,1.2755988912093452,0.9647250545015055,0.07384732530878031,0.1503803223680355,0.055464492819077726,0.10179772745359161,-0.1889362415282101,0.05070466056519102,-2918.0,6.470622665873332,-0.19949857187307396
scv,primary,quarter_x10,quarter_x0,quarter,10,quarter,0,0.35813817620683547,0.3210866660537016,0.3714626505632183,0.010920830205776014,0.004320954138371191,0.055464492819077726,0.10179772745359161,0.0,0.014184496402561586,-3269.0,0.9837304533800317,0.0
scv,primary,quarter_x10,full_x10,quarter,10,full,10,1.5390703944466901,2.197532350057852,1.0470600496874665,0.08608505616078328,0.42520206185859327,0.0,0.0,-0.23002472003846053,0.05537264292655927,5124.0,7.503538304611119,-0.5051155403138355
scv,primary,quarter_x10,half_x10,quarter,10,half,10,0.9460901297604674,1.2440504371731451,0.6371152291281668,0.05200274089245786,0.14173054284625375,0.0,0.0,-0.1906401640981218,0.027636174215990766,491.0,4.599857351022434,-0.19949857187307396
scv,primary,quarter_x10,quarter_x10,quarter,10,quarter,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,quarter_x10,full_x25,quarter,10,full,25,1.4342010319749916,2.3056330887992016,0.6812344731317871,0.049374810312709363,0.41820078989900894,-0.055432581093112,-0.08494776650195457,-0.23007249400884522,0.018652844903843335,7328.0,4.372421143234151,-0.5508618460824717
scv,primary,quarter_x10,half_x25,quarter,10,half,25,0.9923032792807023,1.4405243768412408,0.5137255756560227,0.0331359097256496,0.13823308342445223,-0.055432581093112,-0.08494776650195457,-0.2118339310544387,0.004939279805515284,3466.0,2.9554018953829146,-0.2580768152778824
scv,primary,quarter_x10,quarter_x25,quarter,10,quarter,25,0.323237306882378,0.2834757668750005,0.3332008628310528,-0.009279868544566278,-0.0017454873411986982,-0.055432581093112,-0.08494776650195457,-0.046429601890043304,-0.01896231111440004,390.0,-0.843601802322322,-0.04237683356726685
scv,primary,quarter_x10,full_x100,quarter,10,full,100,2.183766695684935,2.707269429942505,1.8479437344012761,-0.08178892417635054,0.3980369519879993,-0.27979966173014426,-0.4039144779782769,-0.23008684178488836,-0.11251307511990709,15037.0,-7.6927577864501355,-0.6248692145521257
scv,primary,quarter_x10,half_x100,quarter,10,half,100,1.647459016029886,1.8129774960767646,1.5960732694927409,-0.035942817037431046,0.1281616175881048,-0.27979966173014426,-0.4039144779782769,-0.22955018821444606,-0.06663106420202165,8670.0,-3.3078774921554093,-0.36590017449397916
scv,primary,quarter_x10,quarter_x100,quarter,10,quarter,100,1.5495718221331138,1.3527568275352944,1.626347447133399,-0.0436925039613738,-0.006770568564880924,-0.27979966173014426,-0.4039144779782769,-0.196550320795445,-0.07236530810335606,7355.0,-4.035688560226707,-0.11563828328208903
scv,primary,full_x25,full_x0,full,25,full,0,1.0088042190639415,0.5496455467653365,1.142011562523113,0.07818835974567417,0.02430839218711245,0.11089707391218973,0.18674549395554618,0.0007499853352811447,0.07836239294850664,-5145.0,6.5546159349440405,0.08708279626982651
scv,primary,full_x25,half_x0,full,25,half,0,1.0594340471144146,1.5279020176468348,0.7212406596360345,0.02447251499607095,-0.26782046753097344,0.11089707391218973,0.18674549395554618,0.04113625248063513,0.03205181566134768,-10246.0,2.0982015226391812,0.3513632742093977
scv,primary,full_x25,quarter_x0,full,25,quarter,0,1.5514716073786579,2.418953489539792,0.8087811334653463,-0.03845398010693335,-0.41387983576063775,0.11089707391218973,0.18674549395554618,0.23007249400884522,-0.004468348501281749,-10597.0,-3.388690689854119,0.5508618460824717
scv,primary,full_x25,full_x10,full,25,full,10,0.4709849986709514,0.2426245574225764,0.5412565456392044,0.03671024584807392,0.007001271959584332,0.055432581093112,0.08494776650195457,4.777397038469022e-05,0.03671979802271594,-2204.0,3.1311171613769684,0.04574630576863614
scv,primary,full_x25,half_x10,full,25,half,10,0.7821125478318693,1.3443166197856258,0.3142452539589246,0.0026279305797484998,-0.2764702470527552,0.055432581093112,0.08494776650195457,0.03943232991072343,0.008983329312147431,-6837.0,0.22743620778828344,0.3513632742093977
scv,primary,full_x25,quarter_x10,full,25,quarter,10,1.4342010319749916,2.3056330887992016,0.6812344731317871,-0.049374810312709363,-0.41820078989900894,0.055432581093112,0.08494776650195457,0.23007249400884522,-0.018652844903843335,-7328.0,-4.372421143234151,0.5508618460824717
scv,primary,full_x25,full_x25,full,25,full,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,full_x25,half_x25,full,25,half,25,0.6488568776209536,1.125507864797692,0.19762234363880646,-0.016238900587059762,-0.2799677064745567,0.0,0.0,0.018238562954406512,-0.013713565098328051,-3862.0,-1.4170192478512362,0.2927850308045893
scv,primary,full_x25,quarter_x25,full,25,quarter,25,1.3408189287628636,2.100058725308607,0.7205267700813518,-0.05865467885727564,-0.4199462772402076,0.0,0.0,0.18364289211880191,-0.037615156018243376,-6938.0,-5.216022945556473,0.5084850125152048
scv,primary,full_x25,full_x100,full,25,full,100,1.742050830393966,0.7786804080372449,2.0427974365847295,-0.1311637344890599,-0.02016383791100962,-0.22436708063703226,-0.31896671147632233,-1.43477760431443e-05,-0.13116592002375044,7709.0,-12.065178929684286,-0.07400736846965406
scv,primary,full_x25,half_x100,full,25,half,100,1.388257800828087,0.9428136344712312,1.6118778671121947,-0.08531762735014041,-0.29003917231090415,-0.22436708063703226,-0.31896671147632233,0.0005223057943991583,-0.08528390910586499,1342.0,-7.68029863538956,0.18496167158849253
scv,primary,full_x25,quarter_x100,full,25,quarter,100,1.5727908678266884,1.5981138326224047,1.6775488744821763,-0.09306731427408316,-0.4249713584638899,-0.22436708063703226,-0.31896671147632233,0.03352217321340023,-0.0910181530071994,27.0,-8.408109703460859,0.43522356280038266
scv,primary,half_x25,full_x0,half,25,full,0,1.252528893261876,1.0054015806232943,1.3084662166812329,0.09442726033273394,0.30427609866166916,0.11089707391218973,0.18674549395554618,-0.017488577619125367,0.09207595804683469,-1283.0,7.971635182795277,-0.20570223453476277
scv,primary,half_x25,half_x0,half,25,half,0,0.7897080467370742,0.655510890621362,0.8221604320323577,0.04071141558313071,0.012147238943583272,0.11089707391218973,0.18674549395554618,0.022897689526228615,0.04576538075967573,-6384.0,3.5152207704904175,0.05857824340480844
scv,primary,half_x25,quarter_x0,half,25,quarter,0,1.124534730420198,1.544940039285,0.7122649338456334,-0.022215079519873587,-0.13391212928608104,0.11089707391218973,0.18674549395554618,0.2118339310544387,0.009245216597046302,-6735.0,-1.971671442002883,0.2580768152778824
scv,primary,half_x25,full_x10,half,25,full,10,0.838238563520762,1.021696013919935,0.7117844241215947,0.05294914643513368,0.28696897843414104,0.055432581093112,0.08494776650195457,-0.018190788984021822,0.05043336312104399,1658.0,4.548136409228205,-0.24703872503595314
scv,primary,half_x25,half_x10,half,25,half,10,0.3805555413796969,0.34474526947516393,0.3878069654534432,0.018866831166808262,0.0034974594218015187,0.055432581093112,0.08494776650195457,0.021193766956316917,0.022696894410475482,-2975.0,1.6444554556395197,0.05857824340480844
scv,primary,half_x25,quarter_x10,half,25,quarter,10,0.9923032792807023,1.4405243768412408,0.5137255756560227,-0.0331359097256496,-0.13823308342445223,0.055432581093112,0.08494776650195457,0.2118339310544387,-0.004939279805515284,-3466.0,-2.9554018953829146,0.2580768152778824
scv,primary,half_x25,full_x25,half,25,full,25,0.6488568776209536,1.125507864797692,0.19762234363880646,0.016238900587059762,0.2799677064745567,0.0,0.0,-0.018238562954406512,0.013713565098328051,3862.0,1.4170192478512362,-0.2927850308045893
scv,primary,half_x25,half_x25,half,25,half,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,half_x25,quarter_x25,half,25,quarter,25,0.8487596868580378,1.1760316522456715,0.5229166119123634,-0.04241577827021588,-0.13997857076565093,0.0,0.0,0.1654043291643954,-0.023901590919915325,-3076.0,-3.7990036977052366,0.21569998171061555
scv,primary,half_x25,full_x100,half,25,full,100,1.7986078452928624,1.6115663299962373,1.8879694605759836,-0.11492483390200015,0.2598038685635471,-0.22436708063703226,-0.31896671147632233,-0.018252910730449656,-0.11745235492542237,11571.0,-10.64815968183305,-0.36679239927424334
scv,primary,half_x25,half_x100,half,25,half,100,1.2011248514332644,0.580163885668757,1.4901222163627637,-0.06907872676308065,-0.010071465836347437,-0.22436708063703226,-0.31896671147632233,-0.017716257160007354,-0.07157034400753694,5204.0,-6.263279387538324,-0.10782335921609676
scv,primary,half_x25,quarter_x100,half,25,quarter,100,1.2609211073311317,0.6606651928838426,1.5484878015546661,-0.0768284136870234,-0.14500365198933315,-0.22436708063703226,-0.31896671147632233,0.015283610258993718,-0.07730458790887135,3889.0,-6.991090455609622,0.14243853199579337
scv,primary,quarter_x25,full_x0,quarter,25,full,0,1.856962724503857,1.920145072028195,1.7798349865794327,0.13684303860294983,0.44425466942732006,0.11089707391218973,0.18674549395554618,-0.18289290678352077,0.11597754896675001,1793.0,11.770638880500513,-0.4214022162453783
scv,primary,quarter_x25,half_x0,quarter,25,half,0,1.1786971299751292,1.0387549961209104,1.2102878488969142,0.08312719385334659,0.1521258097092342,0.11089707391218973,0.18674549395554618,-0.1425066396381668,0.06966697167959106,-3308.0,7.314224468195654,-0.1571217383058071
scv,primary,quarter_x25,quarter_x0,quarter,25,quarter,0,0.6237408215462348,0.45622423206797574,0.7040187388668686,0.02020069875034229,0.0060664414795698895,0.11089707391218973,0.18674549395554618,0.046429601890043304,0.03314680751696163,-3659.0,1.8273322557023537,0.04237683356726685
scv,primary,quarter_x25,full_x10,quarter,25,full,10,1.523200977950518,1.990472626301773,1.2036174625012366,0.09536492470534956,0.42694754919979194,0.055432581093112,0.08494776650195457,-0.18359511814841722,0.07433495404095931,4734.0,8.347140106933441,-0.4627387067465687
scv,primary,quarter_x25,half_x10,quarter,25,half,10,0.9114206368835396,0.9841787358576177,0.8147431327376105,0.06128260943702414,0.14347603018745245,0.055432581093112,0.08494776650195457,-0.14421056220807849,0.04659848533039081,101.0,5.443459153344756,-0.1571217383058071
scv,primary,quarter_x25,quarter_x10,quarter,25,quarter,10,0.323237306882378,0.2834757668750005,0.3332008628310528,0.009279868544566278,0.0017454873411986982,0.055432581093112,0.08494776650195457,0.046429601890043304,0.01896231111440004,-390.0,0.843601802322322,0.04237683356726685
scv,primary,quarter_x25,full_x25,quarter,25,full,25,1.3408189287628636,2.100058725308607,0.7205267700813518,0.05865467885727564,0.4199462772402076,0.0,0.0,-0.18364289211880191,0.037615156018243376,6938.0,5.216022945556473,-0.5084850125152048
scv,primary,quarter_x25,half_x25,quarter,25,half,25,0.8487596868580378,1.1760316522456715,0.5229166119123634,0.04241577827021588,0.13997857076565093,0.0,0.0,-0.1654043291643954,0.023901590919915325,3076.0,3.7990036977052366,-0.21569998171061555
scv,primary,quarter_x25,quarter_x25,quarter,25,quarter,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,quarter_x25,full_x100,quarter,25,full,100,1.9286554772601132,2.515965137873569,1.5265611525999914,-0.07250905563178427,0.399782439329198,-0.22436708063703226,-0.31896671147632233,-0.18365723989484506,-0.09355076400550705,14647.0,-6.849155984127814,-0.5824923809848589
scv,primary,quarter_x25,half_x100,quarter,25,half,100,1.349103067320205,1.5658595337052388,1.2640118861247425,-0.02666294849286477,0.1299071049293035,-0.22436708063703226,-0.31896671147632233,-0.18312058632440276,-0.04766875308762161,8280.0,-2.4642756898330873,-0.3235233409267123
scv,primary,quarter_x25,quarter_x100,quarter,25,quarter,100,1.240753846830181,1.1032900038874045,1.293334592833583,-0.03441263541680752,-0.005025081223682226,-0.22436708063703226,-0.31896671147632233,-0.15012071890540168,-0.05340299698895602,6965.0,-3.1920867579043852,-0.07326144971482218
scv,primary,full_x100,full_x0,full,100,full,0,2.7486589338695757,1.3238074302582188,3.1831566659412047,0.20935209423473408,0.04447223009812207,0.335264154549222,0.5057122054318686,0.000764333111324289,0.20952831297225705,-12854.0,18.619794864628325,0.16109016473948057
scv,primary,full_x100,half_x0,full,100,half,0,2.5456099884882977,2.159957209614495,2.694307311233187,0.15563624948513086,-0.24765662961996382,0.335264154549222,0.5057122054318686,0.04115060025667827,0.16321773568509812,-17955.0,14.163380452323468,0.4253706426790518
scv,primary,full_x100,quarter_x0,full,100,quarter,0,2.4789206808418114,2.8899212932481206,2.2100941722162517,0.09270975438212656,-0.39371599784962813,0.335264154549222,0.5057122054318686,0.23008684178488836,0.1266975715224687,-18306.0,8.676488239830167,0.6248692145521257
scv,primary,full_x100,full_x10,full,100,full,10,2.2126209048575647,1.0161805216052213,2.583630261316803,0.16787398033713383,0.02716510987059395,0.27979966173014426,0.4039144779782769,6.212174642783452e-05,0.16788571804646635,-9913.0,15.196296091061255,0.1197536742382902
scv,primary,full_x100,half_x10,full,100,half,10,2.152342380983587,1.9049841345938427,2.2666811222014265,0.1337916650688084,-0.2563064091417456,0.27979966173014426,0.4039144779782769,0.039446677686766574,0.14014924933589784,-14546.0,12.29261513747257,0.4253706426790518
scv,primary,full_x100,quarter_x10,full,100,quarter,10,2.183766695684935,2.707269429942505,1.8479437344012761,0.08178892417635054,-0.3980369519879993,0.27979966173014426,0.4039144779782769,0.23008684178488836,0.11251307511990709,-15037.0,7.6927577864501355,0.6248692145521257
scv,primary,full_x100,full_x25,full,100,full,25,1.742050830393966,0.7786804080372449,2.0427974365847295,0.1311637344890599,0.02016383791100962,0.22436708063703226,0.31896671147632233,1.43477760431443e-05,0.13116592002375044,-7709.0,12.065178929684286,0.07400736846965406
scv,primary,full_x100,half_x25,full,100,half,25,1.7986078452928624,1.6115663299962373,1.8879694605759836,0.11492483390200015,-0.2598038685635471,0.22436708063703226,0.31896671147632233,0.018252910730449656,0.11745235492542237,-11571.0,10.64815968183305,0.36679239927424334
scv,primary,full_x100,quarter_x25,full,100,quarter,25,1.9286554772601132,2.515965137873569,1.5265611525999914,0.07250905563178427,-0.399782439329198,0.22436708063703226,0.31896671147632233,0.18365723989484506,0.09355076400550705,-14647.0,6.849155984127814,0.5824923809848589
scv,primary,full_x100,full_x100,full,100,full,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,full_x100,half_x100,full,100,half,100,0.8612446671181885,1.1636166505291214,0.5848259849529691,0.0458461071389195,-0.26987533439989453,0.0,0.0,0.0005366535704423026,0.045882010917885435,-6367.0,4.384880294294726,0.2589690400581466
scv,primary,full_x100,quarter_x100,full,100,quarter,100,1.0703281185906406,1.8376718847096807,0.4869274125258541,0.038096420214976744,-0.4048075205528803,0.0,0.0,0.033536520989443375,0.040147767016551025,-7682.0,3.657069226223428,0.5092309312700367
scv,primary,half_x100,full_x0,half,100,full,0,2.316131653649614,1.1217821494669924,2.732810715110742,0.1635059870958146,0.3143475644980166,0.335264154549222,0.5057122054318686,0.0002276795408819865,0.16364630205437164,-6487.0,14.2349145703336,-0.09787887531866601
scv,primary,half_x100,half_x0,half,100,half,0,1.968078853086014,1.2266762249888485,2.310747945406372,0.10979014234621136,0.02221870477993071,0.335264154549222,0.5057122054318686,0.04061394668623597,0.11733572476721267,-11588.0,9.778500158028741,0.1664016026209052
scv,primary,half_x100,quarter_x0,half,100,quarter,0,1.9417447885329313,1.9816871579686588,1.9644871027050157,0.04686364724320706,-0.1238406634497336,0.335264154549222,0.5057122054318686,0.22955018821444606,0.08081556060458324,-11939.0,4.291607945535441,0.36590017449397916
scv,primary,half_x100,full_x10,half,100,full,10,1.8113553855375002,0.971186956294892,2.14110264828707,0.12202787319821433,0.2970404442704885,0.27979966173014426,0.4039144779782769,-0.00047453182401446803,0.12200370712858093,-3546.0,10.811415796766529,-0.13921536581985638
scv,primary,half_x100,half_x10,half,100,half,10,1.5655960853753106,0.9212769443489238,1.87770122307164,0.08794555792988891,0.013568925258148956,0.27979966173014426,0.4039144779782769,0.03891002411632427,0.09426723841801242,-8179.0,7.907734843177844,0.1664016026209052
scv,primary,half_x100,quarter_x10,half,100,quarter,10,1.647459016029886,1.8129774960767646,1.5960732694927409,0.035942817037431046,-0.1281616175881048,0.27979966173014426,0.4039144779782769,0.22955018821444606,0.06663106420202165,-8670.0,3.3078774921554093,0.36590017449397916
scv,primary,half_x100,full_x25,half,100,full,25,1.388257800828087,0.9428136344712312,1.6118778671121947,0.08531762735014041,0.29003917231090415,0.22436708063703226,0.31896671147632233,-0.0005223057943991583,0.08528390910586499,-1342.0,7.68029863538956,-0.18496167158849253
scv,primary,half_x100,half_x25,half,100,half,25,1.2011248514332644,0.580163885668757,1.4901222163627637,0.06907872676308065,0.010071465836347437,0.22436708063703226,0.31896671147632233,0.017716257160007354,0.07157034400753694,-5204.0,6.263279387538324,0.10782335921609676
scv,primary,half_x100,quarter_x25,half,100,quarter,25,1.349103067320205,1.5658595337052388,1.2640118861247425,0.02666294849286477,-0.1299071049293035,0.22436708063703226,0.31896671147632233,0.18312058632440276,0.04766875308762161,-8280.0,2.4642756898330873,0.3235233409267123
scv,primary,half_x100,full_x100,half,100,full,100,0.8612446671181885,1.1636166505291214,0.5848259849529691,-0.0458461071389195,0.26987533439989453,0.0,0.0,-0.0005366535704423026,-0.045882010917885435,6367.0,-4.384880294294726,-0.2589690400581466
scv,primary,half_x100,half_x100,half,100,half,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,half_x100,quarter_x100,half,100,quarter,100,0.3247069410140824,0.7403805025789658,0.09790344199741678,-0.007749686923942754,-0.13493218615298572,0.0,0.0,0.03299986741900107,-0.00573424390133441,-1315.0,-0.7278110680712979,0.25026189121189013
scv,primary,quarter_x100,full_x0,quarter,100,full,0,2.4489136587654325,1.612901510452744,2.804771282536794,0.17125567401975733,0.44927975065100234,0.335264154549222,0.5057122054318686,-0.032772187878119086,0.16938054595570604,-5172.0,14.962725638404898,-0.34814076653055614
scv,primary,quarter_x100,half_x0,quarter,100,half,0,1.999292900830292,1.1214141009561187,2.3692477366554767,0.1175398292701541,0.15715089093291643,0.335264154549222,0.5057122054318686,0.007614079267234897,0.12306996866854708,-10273.0,10.506311226100038,-0.08386028859098493
scv,primary,quarter_x100,quarter_x0,quarter,100,quarter,0,1.8547751995848187,1.548147426375436,1.9957952390871767,0.054613334167149814,0.011091522703252116,0.335264154549222,0.5057122054318686,0.196550320795445,0.08654980450591765,-10624.0,5.019419013606739,0.11563828328208903
scv,primary,quarter_x100,full_x10,quarter,100,full,10,1.9663327271471336,1.562012939755741,2.210600772044437,0.12977756012215708,0.4319726304234742,0.27979966173014426,0.4039144779782769,-0.03347439924301554,0.12773795102991534,-2231.0,11.539226864837826,-0.3894772570317465
scv,primary,quarter_x100,half_x10,quarter,100,half,10,1.6045397371657288,0.820158293432775,1.9359787346935666,0.09569524485383166,0.14850111141113467,0.27979966173014426,0.4039144779782769,0.005910156697323199,0.10000148231934683,-6864.0,8.635545911249142,-0.08386028859098493
scv,primary,quarter_x100,quarter_x10,quarter,100,quarter,10,1.5495718221331138,1.3527568275352944,1.626347447133399,0.0436925039613738,0.006770568564880924,0.27979966173014426,0.4039144779782769,0.196550320795445,0.07236530810335606,-7355.0,4.035688560226707,0.11563828328208903
scv,primary,quarter_x100,full_x25,quarter,100,full,25,1.5727908678266884,1.5981138326224047,1.6775488744821763,0.09306731427408316,0.4249713584638899,0.22436708063703226,0.31896671147632233,-0.03352217321340023,0.0910181530071994,-27.0,8.408109703460859,-0.43522356280038266
scv,primary,quarter_x100,half_x25,quarter,100,half,25,1.2609211073311317,0.6606651928838426,1.5484878015546661,0.0768284136870234,0.14500365198933315,0.22436708063703226,0.31896671147632233,-0.015283610258993718,0.07730458790887135,-3889.0,6.991090455609622,-0.14243853199579337
scv,primary,quarter_x100,quarter_x25,quarter,100,quarter,25,1.240753846830181,1.1032900038874045,1.293334592833583,0.03441263541680752,0.005025081223682226,0.22436708063703226,0.31896671147632233,0.15012071890540168,0.05340299698895602,-6965.0,3.1920867579043852,0.07326144971482218
scv,primary,quarter_x100,full_x100,quarter,100,full,100,1.0703281185906406,1.8376718847096807,0.4869274125258541,-0.038096420214976744,0.4048075205528803,0.0,0.0,-0.033536520989443375,-0.040147767016551025,7682.0,-3.657069226223428,-0.5092309312700367
scv,primary,quarter_x100,half_x100,quarter,100,half,100,0.3247069410140824,0.7403805025789658,0.09790344199741678,0.007749686923942754,0.13493218615298572,0.0,0.0,-0.03299986741900107,0.00573424390133441,1315.0,0.7278110680712979,-0.25026189121189013
scv,primary,quarter_x100,quarter_x100,quarter,100,quarter,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,full_x0,full_x0,full,0,full,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,full_x0,half_x0,full,0,half,0,1.2562984053623192,1.6490576148144118,0.9131793870724595,-0.07777811582860603,-0.2258144649364263,0.0,0.0,0.14633046196834165,-0.05005596489800429,-4686.0,-5.815867708747483,0.3204303070327975
scv,walkforward,full_x0,quarter_x0,full,0,quarter,0,1.922278806505914,2.4509081604340825,1.6271838771650784,-0.13689876215705196,-0.3387148010553486,0.0,0.0,0.4314488961046409,-0.057224410021230826,-4981.0,-10.503055422973466,0.5064812700077946
scv,walkforward,full_x0,full_x10,full,0,full,10,0.6467503209617026,0.6914092838779163,0.4928484660118723,-0.03719864915624854,-0.0539989609427558,-0.04960826603866175,-0.07036043572221606,0.007791843123482578,-0.03599265677524022,-2885.0,-2.734606772984602,-0.02194283729154234
scv,walkforward,full_x0,half_x10,full,0,half,10,1.4838950339464034,1.7043738589121966,1.2277499963248621,-0.10213182301138268,-0.2528107694349949,-0.04960826603866175,-0.07036043572221606,0.18023902059832242,-0.07207270849699352,-4774.0,-7.7171425722210785,0.2816796576431754
scv,walkforward,full_x0,quarter_x10,full,0,quarter,10,2.071412692474023,2.5165934693354486,1.804563315366305,-0.150099855136297,-0.35220884054013535,-0.04960826603866175,-0.07036043572221606,0.46955515455480434,-0.06898923410983787,-5078.0,-11.583924477441096,0.4866168807151783
scv,walkforward,full_x0,full_x25,full,0,full,25,0.9076105058159195,0.3818933790871392,1.0129934660473976,-0.07296367976210541,-0.09331882674209141,-0.11170193986890453,-0.16630827804463189,0.006675995400231893,-0.0726515651543076,0.0,-5.444725936685225,-0.03518674587193271
scv,walkforward,full_x0,half_x25,full,0,half,25,1.6414116453298104,1.5554228472811449,1.5597392577767548,-0.12340354488914904,-0.2724665529937863,-0.11170193986890453,-0.16630827804463189,0.16527576983248793,-0.10102267812450638,-3547.0,-9.411385739591177,0.2553881712131132
scv,walkforward,full_x0,quarter_x25,full,0,quarter,25,2.1796538199274824,2.43661744796277,2.002655329039429,-0.16133714449961634,-0.3620317232072921,-0.11170193986890453,-0.16630827804463189,0.4447901141280417,-0.09759570765402265,-4644.0,-12.514362512227574,0.46487908445632464
scv,walkforward,full_x0,full_x100,full,0,full,100,2.4006568534023947,0.9899908239157472,2.7837823296190094,-0.17498144248009878,-0.2450811521403189,-0.3833087923465308,-0.5531261035091986,0.020570929708181085,-0.17558711871661392,-102.0,-13.657209109328084,0.06384174276674404
scv,walkforward,full_x0,half_x100,full,0,half,100,2.5731990185913394,1.6945912543656665,2.8796613091118233,-0.18504384055072223,-0.34833286390733076,-0.3833087923465308,-0.5531261035091986,0.21068538247587787,-0.17194881382640445,-102.0,-14.50944996362599,0.3207536641286227
scv,walkforward,full_x0,quarter_x100,full,0,quarter,100,2.753001076526863,2.3951387852765627,2.9707921238752917,-0.19435356959942757,-0.39994364816737593,-0.38330879234653076,-0.5531261035091986,0.48158808543986253,-0.15213233331285986,-102.0,-15.305209566253236,0.49969406997542176
scv,walkforward,half_x0,full_x0,half,0,full,0,1.2562984053623192,1.6490576148144118,0.9131793870724595,0.07777811582860603,0.2258144649364263,0.0,0.0,-0.14633046196834165,0.05005596489800429,4686.0,5.815867708747483,-0.3204303070327975
scv,walkforward,half_x0,half_x0,half,0,half,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,half_x0,quarter_x0,half,0,quarter,0,0.8092766847495166,1.0030752437257624,0.7141758830067778,-0.059120646328445936,-0.11290033611892232,0.0,0.0,0.2851184341362992,-0.007168445123226536,-295.0,-4.687187714225983,0.18605096297499712
scv,walkforward,half_x0,full_x10,half,0,full,10,0.7339174549769326,1.2199895498845506,0.5343205737367225,0.040579466672357484,0.1718155039936705,-0.04960826603866175,-0.07036043572221606,-0.13853861884485907,0.014063308122764073,1801.0,3.081260935762881,-0.34237314432433985
scv,walkforward,half_x0,half_x10,half,0,half,10,0.32018290426276325,0.17154330253751027,0.3746993615948569,-0.024353707182776657,-0.026996304498568657,-0.04960826603866175,-0.07036043572221606,0.03390855862998077,-0.022016743598989225,-88.0,-1.9012748634735956,-0.03875064938962214
scv,walkforward,half_x0,quarter_x10,half,0,quarter,10,0.9678280964141611,1.0890170437048046,0.9071980123739839,-0.07232173930769098,-0.12639437560370909,-0.04960826603866175,-0.07036043572221606,0.3232246925864627,-0.01893326921183358,-392.0,-5.768056768693613,0.16618657368238077
scv,walkforward,half_x0,full_x25,half,0,full,25,0.9730130788065372,1.5234323191979324,0.5449797897881958,0.004814436066500616,0.13249563819433488,-0.11170193986890453,-0.16630827804463189,-0.13965446656810976,-0.022595600256303305,4686.0,0.3711417720622574,-0.3556170529047302
scv,walkforward,half_x0,half_x25,half,0,half,25,0.6845645502263272,0.36008343470165943,0.7717892910219623,-0.04562542906054301,-0.04665208805736004,-0.11170193986890453,-0.16630827804463189,0.018945307864146277,-0.05096671322650209,1139.0,-3.595518030843694,-0.06504213581968432
scv,walkforward,half_x0,quarter_x25,half,0,quarter,25,1.1113025936010386,1.0326406132588386,1.1506619010016128,-0.0835590286710103,-0.1362172582708658,-0.11170193986890453,-0.16630827804463189,0.29845965215970005,-0.047539742756018355,42.0,-6.6984948034800915,0.14444877742352713
scv,walkforward,half_x0,full_x100,half,0,full,100,1.9232775171939542,1.2663207815363475,2.1802916023754992,-0.09720332665149277,-0.019266687203892602,-0.3833087923465308,-0.5531261035091986,-0.12575953226016057,-0.12553115381860963,4584.0,-7.8413414005806015,-0.2565885642660535
