series,X,scheme,regime,frac,level,f_used,f_base,f_stressed,cagr_median,cagr_mean,cagr_p1,cagr_p5,cagr_p25,cagr_p75,cagr_p95,ann_vol_median,mdd_median,mdd_p5,mdd_mean,tw_median,tw_p1,tw_p5,tw_p25,tw_p75,tw_p95,tw_mean,p_lose_money,p_below_tbills,p_dd_50,p_dd_90,p_ruin_99
mkt,0,iid,stressed,1.5,stressed_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.11885597795476421,0.12888439347577393,-0.1978929853933013,-0.11036768022921908,0.018155464367245022,0.22776681907117646,0.4044377441741064,0.6846335705397169,-0.9525075943096053,-0.9974948840879964,-0.9372508104948382,16.57122914530075,0.004034668791285617,0.05373581096852384,1.568022964642298,169.00412771901284,4870.374366016125,10747.355866902784,0.21225,0.28065,1.0,0.77715,0.01835
mkt,0,iid,fixed,,fixed_1.0x,1.0,2.6163616454101675,2.6163616454101675,0.1026362868168641,0.10335622669371992,0.015158213365482521,0.04151549285843672,0.07711936862266,0.1287622364914514,0.16722272616379544,0.1744272430941372,-0.39096967432623086,-0.5749847147364173,-0.403478188788499,11.502891305434524,1.4566101271436878,2.7646704415955132,6.406132030150804,20.656740075276318,47.735709508172604,16.836749281529304,0.0033,0.0286,0.15375,0.0,0.0
mkt,0,iid,fixed,,fixed_2.0x,2.0,2.6163616454101675,2.6163616454101675,0.1426071948193257,0.14538999597066596,-0.033370909956853566,0.019136793920432264,0.09003032231923924,0.1974799624814797,0.2807431260820325,0.3488785207433361,-0.6919380040642701,-0.8830629732641682,-0.6950534055489243,28.017144626632508,0.42805200893052675,1.6062460818410502,8.62907978217909,90.5120473210205,485.9044332891901,131.6392893498844,0.02875,0.07235,0.967,0.03335,0.0
mkt,0,block60,full,0.25,full_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.08105303639006378,0.0812443104665179,0.019978208349440616,0.03786953058946324,0.06328423934029875,0.0989223916422296,0.12530005961971807,0.11362761265690693,-0.3134794108595769,-0.4798428578536542,-0.3253181573906806,7.017380462211092,1.6397300152524412,2.532614339029645,4.6369713703550755,10.572448238908237,19.1297172249042,8.452720619821788,0.00135,0.0316,0.034,0.0,0.0
mkt,0,block60,full,0.5,full_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.11803577035057489,0.11885505788238047,-0.007659342781209705,0.028240901296486386,0.08109300284583076,0.15549913155936307,0.21233022263396634,0.22726920521204697,-0.5761204788472635,-0.7900858094991057,-0.5847582142745961,16.270183987482955,0.8251247810699582,2.0061891639751828,7.023869229573959,37.08861239747151,123.1752080154357,34.81743545171911,0.01405,0.05745,0.757,0.0039,0.0
mkt,0,block60,full,0.75,full_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.14101094961538163,0.14334793327929365,-0.0504068966903068,0.0034350747853252998,0.08415015617277011,0.2002017887259866,0.2906459815100257,0.34091301326401824,-0.7578775738197334,-0.9312745443529926,-0.7555208809769237,27.05486077124289,0.27443455665690536,1.0895118177228118,7.53764913083779,95.79806749682325,589.0855906429048,156.20144891334985,0.04535,0.0974,0.98925,0.1044,5e-05
mkt,0,block60,full,1.0,full_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.14931855080160472,0.1536513903716128,-0.10617404244197243,-0.035326770973702216,0.07181311228795073,0.23102193500641655,0.3575858614810108,0.4545488274108983,-0.8742264540366609,-0.9821438658186782,-0.8615102765424654,32.434739608179115,0.06044005781660947,0.4069168380036368,5.662088394855639,180.56966710129262,2085.367790498331,755.5193621816412,0.09415,0.15275,0.9998,0.39165,0.00175
mkt,0,block60,full,1.25,full_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.1415279570427691,0.1490857706872891,-0.17468736922690709,-0.08764400621236361,0.044371609204664764,0.24631030137931798,0.410293399983829,0.5681824675779236,-0.9416562924083471,-0.9965922131209831,-0.9244073978415679,27.363006320541107,0.008231183880007058,0.10095048727621654,2.9605774742014317,245.84117289945996,5404.267489792201,3769.341410397057,0.1612,0.2232,1.0,0.71035,0.0116
mkt,0,block60,full,1.5,full_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.11754859370346926,0.1293341118794213,-0.2532139156781722,-0.15162332055474723,0.0018194139030208167,0.2458292868249114,0.4479823060571337,0.6818289855561721,-0.9765745777911704,-0.9995539842313064,-0.9602381516406906,16.0938680245653,0.0006759359476172242,0.016395258118483483,1.046492420202794,243.48007111900301,10449.173890783917,18290.032242310364,0.24745,0.31185,1.0,0.8949,0.04015
mkt,0,block60,stressed,0.25,stressed_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.08105303639006378,0.0812443104665179,0.019978208349440616,0.03786953058946324,0.06328423934029875,0.0989223916422296,0.12530005961971807,0.11362761265690693,-0.3134794108595769,-0.4798428578536542,-0.3253181573906806,7.017380462211092,1.6397300152524412,2.532614339029645,4.6369713703550755,10.572448238908237,19.1297172249042,8.452720619821788,0.00135,0.0316,0.034,0.0,0.0
mkt,0,block60,stressed,0.5,stressed_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.11803577035057489,0.11885505788238047,-0.007659342781209705,0.028240901296486386,0.08109300284583076,0.15549913155936307,0.21233022263396634,0.22726920521204697,-0.5761204788472635,-0.7900858094991057,-0.5847582142745961,16.270183987482955,0.8251247810699582,2.0061891639751828,7.023869229573959,37.08861239747151,123.1752080154357,34.81743545171911,0.01405,0.05745,0.757,0.0039,0.0
mkt,0,block60,stressed,0.75,stressed_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.14101094961538163,0.14334793327929365,-0.0504068966903068,0.0034350747853252998,0.08415015617277011,0.2002017887259866,0.2906459815100257,0.34091301326401824,-0.7578775738197334,-0.9312745443529926,-0.7555208809769237,27.05486077124289,0.27443455665690536,1.0895118177228118,7.53764913083779,95.79806749682325,589.0855906429048,156.20144891334985,0.04535,0.0974,0.98925,0.1044,5e-05
mkt,0,block60,stressed,1.0,stressed_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.14931855080160472,0.1536513903716128,-0.10617404244197243,-0.035326770973702216,0.07181311228795073,0.23102193500641655,0.3575858614810108,0.4545488274108983,-0.8742264540366609,-0.9821438658186782,-0.8615102765424654,32.434739608179115,0.06044005781660947,0.4069168380036368,5.662088394855639,180.56966710129262,2085.367790498331,755.5193621816412,0.09415,0.15275,0.9998,0.39165,0.00175
mkt,0,block60,stressed,1.25,stressed_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.1415279570427691,0.1490857706872891,-0.17468736922690709,-0.08764400621236361,0.044371609204664764,0.24631030137931798,0.410293399983829,0.5681824675779236,-0.9416562924083471,-0.9965922131209831,-0.9244073978415679,27.363006320541107,0.008231183880007058,0.10095048727621654,2.9605774742014317,245.84117289945996,5404.267489792201,3769.341410397057,0.1612,0.2232,1.0,0.71035,0.0116
mkt,0,block60,stressed,1.5,stressed_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.11754859370346926,0.1293341118794213,-0.2532139156781722,-0.15162332055474723,0.0018194139030208167,0.2458292868249114,0.4479823060571337,0.6818289855561721,-0.9765745777911704,-0.9995539842313064,-0.9602381516406906,16.0938680245653,0.0006759359476172242,0.016395258118483483,1.046492420202794,243.48007111900301,10449.173890783917,18290.032242310364,0.24745,0.31185,1.0,0.8949,0.04015
mkt,0,block60,fixed,,fixed_1.0x,1.0,2.6163616454101675,2.6163616454101675,0.10229408553768837,0.1026889638972088,0.007274329758673865,0.03465880445646785,0.07446398876106758,0.13015893765976605,0.1722096418960512,0.1737230547861625,-0.4625121240424659,-0.670379652856267,-0.4747719912494644,11.413975325622593,1.1986549237187898,2.3438453124968235,6.022774617840875,21.30532187073447,53.104611368394345,17.691496905650276,0.0061,0.04465,0.3658,0.0,0.0
mkt,0,block60,fixed,,fixed_2.0x,2.0,2.6163616454101675,2.6163616454101675,0.1418601091369468,0.1443360774850491,-0.05307451606750751,0.0017085649245987377,0.08387138023956503,0.2023841593892537,0.2948173014110256,0.34746730587590957,-0.7662854040585267,-0.9359867018138134,-0.7631615129229083,27.56274898761059,0.255796808663117,1.04360168375945,7.489343033732995,100.24925455059784,638.575637821059,170.76664073353004,0.0476,0.1003,0.991,0.1159,5e-05
mkt,0,block20_futures,full,0.25,full_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.08103839579608274,0.0812519412816351,0.021849167991656232,0.03902428505704835,0.06374423096311943,0.0987347356217419,0.1241101356961671,0.11382812833007912,-0.2949091994939945,-0.4512157444313861,-0.3055611004333351,7.015004956235552,1.7166031099246992,2.604008891300887,4.687383043367368,10.527405839320856,18.630375081725106,8.373882626064558,0.0005,0.0279,0.0194,0.0,0.0
mkt,0,block20_futures,full,0.5,full_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.11469216017553707,0.11578361407012758,-0.005249806237626534,0.028970733072418677,0.07898930849320401,0.15170847882367489,0.20622084948670913,0.22768794543595872,-0.5556950928310929,-0.768564868560848,-0.5645129123323148,15.096409483568335,0.8766998046372964,2.0420932378049703,6.6900372266654236,34.163637367054,108.5602365494402,31.152442638326598,0.01355,0.05825,0.68895,0.0017,0.0
mkt,0,block20_futures,full,0.75,full_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.13059164433543247,0.13346024650988378,-0.04955128614581765,0.0008734463645799701,0.07628279482456418,0.18865320267331992,0.2746794243975502,0.341581964981846,-0.7436304428904091,-0.9223771563683983,-0.7412297763543017,21.510192067064494,0.2806836951835547,1.0220666840759907,6.282897103745927,75.227931684619,431.5433112152127,114.18103276451494,0.0488,0.1101,0.98655,0.0819,0.0
mkt,0,block20_futures,full,1.0,full_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.1315716496379774,0.13675005978343766,-0.10688541418519945,-0.04133372755434478,0.05849121047103595,0.21085743609534896,0.32980573562836535,0.45548028719619593,-0.8647452035207461,-0.979216667195231,-0.8527473481074214,21.981202964092013,0.059248799470525505,0.3480857418190175,4.141726392191517,119.48828608470265,1243.6697055737882,452.82743633747606,0.1103,0.17755,0.99975,0.36005,0.0013
mkt,0,block20_futures,full,1.25,full_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.1167799619764569,0.12519752210615287,-0.17398705102313897,-0.09613917087643946,0.026265764695663052,0.21685794305553574,0.37083932635094263,0.5693730838784149,-0.9368182237985099,-0.9959408975861067,-0.9198035639129195,15.819411604049643,0.008407587586471615,0.07989860435575574,1.9120359026588882,135.20633308309496,2658.666828420238,1900.2062790024697,0.18945,0.26415,1.0,0.68335,0.01125
mkt,0,block20_futures,full,1.5,full_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.08710170578361309,0.09871788411708128,-0.2503446949705655,-0.16134174788396016,-0.020003825371680273,0.20695451796521286,0.3944230417430711,0.6832706663357309,-0.9745875551412655,-0.9994199327266692,-0.9582296666814034,8.067787599245799,0.0007439443829582634,0.012292089163345832,0.6034058847040007,110.2231043910862,4072.5252978058147,7754.316025684462,0.2926,0.3661,1.0,0.8835,0.0448
mkt,0,block20_futures,stressed,0.25,stressed_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.08103839579608274,0.0812519412816351,0.021849167991656232,0.03902428505704835,0.06374423096311943,0.0987347356217419,0.1241101356961671,0.11382812833007912,-0.2949091994939945,-0.4512157444313861,-0.3055611004333351,7.015004956235552,1.7166031099246992,2.604008891300887,4.687383043367368,10.527405839320856,18.630375081725106,8.373882626064558,0.0005,0.0279,0.0194,0.0,0.0
mkt,0,block20_futures,stressed,0.5,stressed_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.11469216017553707,0.11578361407012758,-0.005249806237626534,0.028970733072418677,0.07898930849320401,0.15170847882367489,0.20622084948670913,0.22768794543595872,-0.5556950928310929,-0.768564868560848,-0.5645129123323148,15.096409483568335,0.8766998046372964,2.0420932378049703,6.6900372266654236,34.163637367054,108.5602365494402,31.152442638326598,0.01355,0.05825,0.68895,0.0017,0.0
mkt,0,block20_futures,stressed,0.75,stressed_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.13059164433543247,0.13346024650988378,-0.04955128614581765,0.0008734463645799701,0.07628279482456418,0.18865320267331992,0.2746794243975502,0.341581964981846,-0.7436304428904091,-0.9223771563683983,-0.7412297763543017,21.510192067064494,0.2806836951835547,1.0220666840759907,6.282897103745927,75.227931684619,431.5433112152127,114.18103276451494,0.0488,0.1101,0.98655,0.0819,0.0
mkt,0,block20_futures,stressed,1.0,stressed_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.1315716496379774,0.13675005978343766,-0.10688541418519945,-0.04133372755434478,0.05849121047103595,0.21085743609534896,0.32980573562836535,0.45548028719619593,-0.8647452035207461,-0.979216667195231,-0.8527473481074214,21.981202964092013,0.059248799470525505,0.3480857418190175,4.141726392191517,119.48828608470265,1243.6697055737882,452.82743633747606,0.1103,0.17755,0.99975,0.36005,0.0013
mkt,0,block20_futures,stressed,1.25,stressed_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.1167799619764569,0.12519752210615287,-0.17398705102313897,-0.09613917087643946,0.026265764695663052,0.21685794305553574,0.37083932635094263,0.5693730838784149,-0.9368182237985099,-0.9959408975861067,-0.9198035639129195,15.819411604049643,0.008407587586471615,0.07989860435575574,1.9120359026588882,135.20633308309496,2658.666828420238,1900.2062790024697,0.18945,0.26415,1.0,0.68335,0.01125
mkt,0,block20_futures,stressed,1.5,stressed_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.08710170578361309,0.09871788411708128,-0.2503446949705655,-0.16134174788396016,-0.020003825371680273,0.20695451796521286,0.3944230417430711,0.6832706663357309,-0.9745875551412655,-0.9994199327266692,-0.9582296666814034,8.067787599245799,0.0007439443829582634,0.012292089163345832,0.6034058847040007,110.2231043910862,4072.5252978058147,7754.316025684462,0.2926,0.3661,1.0,0.8835,0.0448
mkt,0,block20_futures,fixed,,fixed_1.0x,1.0,2.6163616454101675,2.6163616454101675,0.1020903577136586,0.10270041360469404,0.010668478354185518,0.03705333660437739,0.07516213910368807,0.129868548488487,0.17024782189980042,0.17402663446609795,-0.44078288893312,-0.6406630224002041,-0.452225022346061,11.361353386956965,1.3038211444553396,2.483289382260532,6.121376149695906,21.168885337141866,50.92675909893252,17.282381996511493,0.0051,0.039,0.29535,0.0,0.0
mkt,0,block20_futures,fixed,,fixed_2.0x,2.0,2.6163616454101675,2.6163616454101675,0.13105810081674807,0.13404707605029517,-0.05249062892102193,-0.001176579433466289,0.0756786629844447,0.1903781252759983,0.2782354020087504,0.3481512338994039,-0.7520850442671514,-0.9273986759219446,-0.7492194488275978,21.733159709069003,0.25976936166450637,0.9709971094503881,6.19532158015463,78.00517923443182,462.6696870663292,123.3520662396397,0.0518,0.11355,0.9891,0.0926,0.0
mkt,0,block20_broker,full,0.25,full_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.08103839579608274,0.0812519412816351,0.021849167991656232,0.03902428505704835,0.06374423096311943,0.0987347356217419,0.1241101356961671,0.11382812833007912,-0.2949091994939945,-0.4512157444313861,-0.3055611004333351,7.015004956235552,1.7166031099246992,2.604008891300887,4.687383043367368,10.527405839320856,18.630375081725106,8.373882626064558,0.0005,0.0279,0.0194,0.0,0.0
mkt,0,block20_broker,full,0.5,full_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.11229081900055538,0.11338002321528404,-0.007393737147202765,0.026753432616878504,0.07666470643275047,0.14922778176232154,0.20362335511649485,0.22768794543595872,-0.5583806493049911,-0.7718209755141063,-0.5669476817668238,14.304043210260739,0.8306639744356836,1.9348802652557906,6.338871138620358,32.37076074676604,102.8644152977019,29.51775104579155,0.0144,0.06315,0.6956,0.0019,0.0
mkt,0,block20_broker,full,0.75,full_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.12300382679587851,0.12585330772651354,-0.055934431013032124,-0.005846687456289114,0.06905803001660488,0.18067709124987874,0.26612854855175294,0.341581964981846,-0.7491983386436252,-0.9267543972927225,-0.7466280054244571,18.1773640882067,0.2371668422302307,0.8636427797460813,5.309235643906717,63.573835990827384,364.7077846822973,96.49808529478895,0.0594,0.12805,0.988,0.0906,0.0
mkt,0,block20_broker,full,1.0,full_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.11884192633276769,0.12396261257459193,-0.11694296825944701,-0.05212575567822779,0.0465808678207994,0.19723926973477296,0.3148553547998366,0.45548028719619593,-0.8711955457694689,-0.9816726881066143,-0.8584696136365219,16.566024917320693,0.04463944967374526,0.26228176228946737,3.1211869785751882,90.05831888133827,937.4529831671834,341.36365911759447,0.1329,0.20745,0.9998,0.38505,0.0016
mkt,0,block20_broker,full,1.25,full_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.09916869963548347,0.10745359934062981,-0.18703023478693817,-0.11040698196486955,0.01007598278458488,0.19767355469245584,0.3492373486390817,0.5693731140725795,-0.9421192887451656,-0.9967023571555673,-0.9245182419143372,10.631849534935874,0.005647547164948807,0.05367650037800079,1.2848461399526223,90.8785746878257,1787.347134019218,1277.8057604016117,0.22635,0.3066,1.0,0.7092,0.0148
mkt,0,block20_broker,full,1.5,full_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.0650600655920992,0.07644205924034372,-0.26557105325824154,-0.1783642806060786,-0.03988747902303941,0.18249451710362258,0.36617879876906256,0.6832706361415662,-0.9779148977426427,-0.9995732158253517,-0.9615275135754356,4.83451118228246,0.0004453942917583494,0.007361780659275788,0.3614542700588225,66.06606076169678,2441.6789804359514,4651.4345898526435,0.33855,0.4181,1.0,0.8973,0.05825
mkt,0,block20_broker,stressed,0.25,stressed_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.08103839579608274,0.0812519412816351,0.021849167991656232,0.03902428505704835,0.06374423096311943,0.0987347356217419,0.1241101356961671,0.11382812833007912,-0.2949091994939945,-0.4512157444313861,-0.3055611004333351,7.015004956235552,1.7166031099246992,2.604008891300887,4.687383043367368,10.527405839320856,18.630375081725106,8.373882626064558,0.0005,0.0279,0.0194,0.0,0.0
mkt,0,block20_broker,stressed,0.5,stressed_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.11229081900055538,0.11338002321528404,-0.007393737147202765,0.026753432616878504,0.07666470643275047,0.14922778176232154,0.20362335511649485,0.22768794543595872,-0.5583806493049911,-0.7718209755141063,-0.5669476817668238,14.304043210260739,0.8306639744356836,1.9348802652557906,6.338871138620358,32.37076074676604,102.8644152977019,29.51775104579155,0.0144,0.06315,0.6956,0.0019,0.0
mkt,0,block20_broker,stressed,0.75,stressed_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.12300382679587851,0.12585330772651354,-0.055934431013032124,-0.005846687456289114,0.06905803001660488,0.18067709124987874,0.26612854855175294,0.341581964981846,-0.7491983386436252,-0.9267543972927225,-0.7466280054244571,18.1773640882067,0.2371668422302307,0.8636427797460813,5.309235643906717,63.573835990827384,364.7077846822973,96.49808529478895,0.0594,0.12805,0.988,0.0906,0.0
mkt,0,block20_broker,stressed,1.0,stressed_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.11884192633276769,0.12396261257459193,-0.11694296825944701,-0.05212575567822779,0.0465808678207994,0.19723926973477296,0.3148553547998366,0.45548028719619593,-0.8711955457694689,-0.9816726881066143,-0.8584696136365219,16.566024917320693,0.04463944967374526,0.26228176228946737,3.1211869785751882,90.05831888133827,937.4529831671834,341.36365911759447,0.1329,0.20745,0.9998,0.38505,0.0016
mkt,0,block20_broker,stressed,1.25,stressed_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.09916869963548347,0.10745359934062981,-0.18703023478693817,-0.11040698196486955,0.01007598278458488,0.19767355469245584,0.3492373486390817,0.5693731140725795,-0.9421192887451656,-0.9967023571555673,-0.9245182419143372,10.631849534935874,0.005647547164948807,0.05367650037800079,1.2848461399526223,90.8785746878257,1787.347134019218,1277.8057604016117,0.22635,0.3066,1.0,0.7092,0.0148
mkt,0,block20_broker,stressed,1.5,stressed_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.0650600655920992,0.07644205924034372,-0.26557105325824154,-0.1783642806060786,-0.03988747902303941,0.18249451710362258,0.36617879876906256,0.6832706361415662,-0.9779148977426427,-0.9995732158253517,-0.9615275135754356,4.83451118228246,0.0004453942917583494,0.007361780659275788,0.3614542700588225,66.06606076169678,2441.6789804359514,4651.4345898526435,0.33855,0.4181,1.0,0.8973,0.05825
mkt,0,block20_broker,fixed,,fixed_1.0x,1.0,2.6163616454101675,2.6163616454101675,0.1020903577136586,0.10270041360469404,0.010668478354185518,0.03705333660437739,0.07516213910368807,0.129868548488487,0.17024782189980042,0.17402663446609795,-0.44078288893312,-0.6406630224002041,-0.452225022346061,11.361353386956965,1.3038211444553396,2.483289382260532,6.121376149695906,21.168885337141866,50.92675909893252,17.282381996511493,0.0051,0.039,0.29535,0.0,0.0
mkt,0,block20_broker,fixed,,fixed_2.0x,2.0,2.6163616454101675,2.6163616454101675,0.12317076297044582,0.12613894391037592,-0.05910285185703626,-0.008145305552486536,0.06817618405651843,0.18207875021174458,0.2693261150554169,0.3481512338994039,-0.7580577421706086,-0.9317678005172259,-0.7546978525738909,18.245037278180817,0.2180488916098196,0.8150820641181026,5.200825357718947,65.48777821966377,388.4457631236481,103.56392340700761,0.0632,0.1326,0.99015,0.1018,0.0
mkt,0,block20_letf,full,0.25,full_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.07124850873284239,0.07146013660723737,0.012593123568875202,0.02961349458904332,0.05411028533769896,0.08878546685972888,0.11393167551588473,0.11382812833007912,-0.30647021677734226,-0.47078589328581105,-0.3178751126259649,5.587991784590243,1.3673331674657525,2.0742239875735597,3.733801907671134,8.38605838930692,14.841023286554123,6.670524827244362,0.0023,0.0613,0.0297,0.0,0.0
mkt,0,block20_letf,full,0.5,full_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.10327141414066143,0.1043520002263354,-0.015445950658943658,0.018425221037779195,0.06793332327823987,0.13991017881414286,0.19386648199090264,0.22768794543595872,-0.5678553722986609,-0.7848089726544057,-0.5764485443360647,11.669685274608701,0.6776246055197119,1.5784421081393245,5.171344336293487,26.409841413684116,83.92551088966606,24.08268261408773,0.02245,0.08685,0.7201,0.0027,0.0
mkt,0,block20_letf,full,0.75,full_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.11615751240608796,0.11898946717578056,-0.06169391101574099,-0.011910467365660734,0.06253917346873866,0.1734804177332112,0.2584130368079702,0.341581964981846,-0.754771741454018,-0.930534419844113,-0.7516343702355774,15.600451520508248,0.20352293988910028,0.7411523905744102,4.556420153738842,54.56273977772258,313.025862138039,82.82412167447386,0.0697,0.1447,0.989,0.0993,0.0
mkt,0,block20_letf,full,1.0,full_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.11427613410046755,0.11937607141005092,-0.12055020617390906,-0.05599667172137054,0.042308972239499976,0.19235480457417498,0.3094929942806067,0.45548028719619593,-0.8735434206896265,-0.9824579872662504,-0.8605619750337679,14.956181315201814,0.040297331574337104,0.23677626266811155,2.8178113207481057,81.30881883490034,846.4074813401405,308.22060440958774,0.14055,0.22015,0.9998,0.39405,0.0019
mkt,0,block20_letf,full,1.25,full_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.09690485440816943,0.10517251437894104,-0.18870690053886116,-0.11224118638353327,0.007994761688958962,0.1952075028584696,0.34646015002727837,0.5693730838784149,-0.942827667430207,-0.9967896763504415,-0.9251283142935351,10.097734904059791,0.005363454019441712,0.05097706957403144,1.2202726720684214,86.31430358532724,1697.6089577207222,1213.6973988751881,0.2317,0.312,1.0,0.71205,0.01535
mkt,0,block20_letf,full,1.5,full_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.06502381962930281,0.07640548329500982,-0.2655961256118714,-0.17839224796320577,-0.039920236702223943,0.18245434264861699,0.36613253326778716,0.6832706361415662,-0.9779196212505421,-0.9995734344114676,-0.9615329155672955,4.830399677494864,0.0004450143193325942,0.007355518589958879,0.3611460884483686,66.00996990486333,2439.6126405279133,4647.498433705038,0.3386,0.41815,1.0,0.8973,0.0583
mkt,0,block20_letf,stressed,0.25,stressed_0.25,0.6540904113525419,2.6163616454101675,2.6163616454101675,0.07124850873284239,0.07146013660723737,0.012593123568875202,0.02961349458904332,0.05411028533769896,0.08878546685972888,0.11393167551588473,0.11382812833007912,-0.30647021677734226,-0.47078589328581105,-0.3178751126259649,5.587991784590243,1.3673331674657525,2.0742239875735597,3.733801907671134,8.38605838930692,14.841023286554123,6.670524827244362,0.0023,0.0613,0.0297,0.0,0.0
mkt,0,block20_letf,stressed,0.5,stressed_0.50,1.3081808227050837,2.6163616454101675,2.6163616454101675,0.10327141414066143,0.1043520002263354,-0.015445950658943658,0.018425221037779195,0.06793332327823987,0.13991017881414286,0.19386648199090264,0.22768794543595872,-0.5678553722986609,-0.7848089726544057,-0.5764485443360647,11.669685274608701,0.6776246055197119,1.5784421081393245,5.171344336293487,26.409841413684116,83.92551088966606,24.08268261408773,0.02245,0.08685,0.7201,0.0027,0.0
mkt,0,block20_letf,stressed,0.75,stressed_0.75,1.9622712340576256,2.6163616454101675,2.6163616454101675,0.11615751240608796,0.11898946717578056,-0.06169391101574099,-0.011910467365660734,0.06253917346873866,0.1734804177332112,0.2584130368079702,0.341581964981846,-0.754771741454018,-0.930534419844113,-0.7516343702355774,15.600451520508248,0.20352293988910028,0.7411523905744102,4.556420153738842,54.56273977772258,313.025862138039,82.82412167447386,0.0697,0.1447,0.989,0.0993,0.0
mkt,0,block20_letf,stressed,1.0,stressed_1.00,2.6163616454101675,2.6163616454101675,2.6163616454101675,0.11427613410046755,0.11937607141005092,-0.12055020617390906,-0.05599667172137054,0.042308972239499976,0.19235480457417498,0.3094929942806067,0.45548028719619593,-0.8735434206896265,-0.9824579872662504,-0.8605619750337679,14.956181315201814,0.040297331574337104,0.23677626266811155,2.8178113207481057,81.30881883490034,846.4074813401405,308.22060440958774,0.14055,0.22015,0.9998,0.39405,0.0019
mkt,0,block20_letf,stressed,1.25,stressed_1.25,3.2704520567627093,2.6163616454101675,2.6163616454101675,0.09690485440816943,0.10517251437894104,-0.18870690053886116,-0.11224118638353327,0.007994761688958962,0.1952075028584696,0.34646015002727837,0.5693730838784149,-0.942827667430207,-0.9967896763504415,-0.9251283142935351,10.097734904059791,0.005363454019441712,0.05097706957403144,1.2202726720684214,86.31430358532724,1697.6089577207222,1213.6973988751881,0.2317,0.312,1.0,0.71205,0.01535
mkt,0,block20_letf,stressed,1.5,stressed_1.50,3.924542468115251,2.6163616454101675,2.6163616454101675,0.06502381962930281,0.07640548329500982,-0.2655961256118714,-0.17839224796320577,-0.039920236702223943,0.18245434264861699,0.36613253326778716,0.6832706361415662,-0.9779196212505421,-0.9995734344114676,-0.9615329155672955,4.830399677494864,0.0004450143193325942,0.007355518589958879,0.3611460884483686,66.00996990486333,2439.6126405279133,4647.498433705038,0.3386,0.41815,1.0,0.8973,0.0583
mkt,0,block20_letf,fixed,,fixed_1.0x,1.0,2.6163616454101675,2.6163616454101675,0.09211051179574825,0.09271502525412123,0.0015134773671565773,0.02766009093645172,0.06542522988685096,0.1196379873346739,0.15965318153518385,0.17402663446609795,-0.4523918226871602,-0.6586144896852294,-0.46395185556444785,9.050335580727413,1.038532161870693,1.9780500692108445,4.876120427870145,16.86322453261097,40.5698215878425,13.76734971703277,0.00905,0.06415,0.33575,0.0,0.0
